#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B5_FASP_Elite_02282014.psm.txt
#	
#	pep{Run1} = ./OSU_B5_FASP_Elite_02282014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 149
#	Target_Proteins_Before_Filtering = 10413
#	Total_Proteins_Before_Filtering = 10562
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 1
#	Target_Proteins_After_Filtering = 2772
#	Total_Proteins_After_Filtering = 2773
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000360620266859
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
{YP_003861417.1,merged|41052_2,merged|7250_206,t0|contig-8605000001_3}	1	3	1	6	1.575	1.58	{YP_003861417.1,merged|41052_2,merged|7250_206,t0|contig-8605000001_3}	T
{YP_004427401.1,YP_004429149.1}	1	3	1	5	3.0	3.0	{YP_004427401.1,YP_004429149.1}	T
{YP_729732.1,t0|contig-79058000003_2}	2	8	13	28	27.3333333333	27.33	{YP_729732.1,t0|contig-79058000003_2}	T
{YP_730915.1,merged|5786_1}	1	2	1	3	3.0	3.0	{YP_730915.1,merged|5786_1}	T
{YP_731768.1,YP_731770.1}	1	2	1	2	1.5	1.5	{YP_731768.1,YP_731770.1}	T
{YP_731963.1,t0|contig-115110000007_1}	3	3	4	4	4.0	4.0	{YP_731963.1,t0|contig-115110000007_1}	T
{acetate|contig-1000012_1,merged|10533_11}	4	5	6	7	6.5	6.5	{acetate|contig-1000012_1,merged|10533_11}	T
{acetate|contig-1121000004_3,merged|3328_17}	18	22	60	74	73.3333333333	73.33	{acetate|contig-1121000004_3,merged|3328_17}	T
{acetate|contig-13725000000_3,merged|16592_5}	1	7	2	10	8.0	8.0	{acetate|contig-13725000000_3,merged|16592_5}	T
{acetate|contig-14687000006_1,merged|30579_1}	1	8	1	13	9.0	9.0	{acetate|contig-14687000006_1,merged|30579_1}	T
{acetate|contig-15436000003_1,merged|30960_1}	1	4	1	4	2.33333333333	2.33	{acetate|contig-15436000003_1,merged|30960_1}	T
{acetate|contig-19696000008_2,merged|39188_1}	1	4	1	4	4.0	4.0	{acetate|contig-19696000008_2,merged|39188_1}	T
{acetate|contig-20951000002_2,merged|47786_5}	1	4	1	7	2.83333333333	2.83	{acetate|contig-20951000002_2,merged|47786_5}	T
{acetate|contig-26176000006_2,merged|24533_11}	1	2	1	2	2.0	2.0	{acetate|contig-26176000006_2,merged|24533_11}	T
{acetate|contig-27648000012_1,lipids|contig-41824000003_1,merged|54701_1}	2	2	2	2	2.0	2.0	{acetate|contig-27648000012_1,lipids|contig-41824000003_1,merged|54701_1}	T
{acetate|contig-29773000002_3,merged|22850_4}	2	4	2	5	5.0	5.0	{acetate|contig-29773000002_3,merged|22850_4}	T
{acetate|contig-36693000000_3,starch|contig-15091000009_4}	1	3	1	3	2.0	2.0	{acetate|contig-36693000000_3,starch|contig-15091000009_4}	T
{acetate|contig-36968000014_1,merged|7250_212}	2	2	2	2	2.0	2.0	{acetate|contig-36968000014_1,merged|7250_212}	T
{acetate|contig-37756000003_4,glucose|contig-23282000004_4,glucose|contig-50461000006_2,glucose|contig-8839000014_3,protein|contig-54803000014_1}	1	2	1	2	2.0	2.0	{acetate|contig-37756000003_4,glucose|contig-23282000004_4,glucose|contig-50461000006_2,glucose|contig-8839000014_3,protein|contig-54803000014_1}	T
{acetate|contig-39119000012_1,glucose|contig-14079000008_1}	2	4	2	4	3.0	3.0	{acetate|contig-39119000012_1,glucose|contig-14079000008_1}	T
{acetate|contig-41775000009_1,merged|3715_14,merged|48869_1}	1	2	1	3	1.5	1.5	{acetate|contig-41775000009_1,merged|3715_14,merged|48869_1}	T
{acetate|contig-44605000009_1,t0|contig-1778000002_3}	3	5	4	6	5.0	5.0	{acetate|contig-44605000009_1,t0|contig-1778000002_3}	T
{acetate|contig-45446000009_2,glucose|contig-50516000015_2,merged|46162_8,merged|53102_4,t0|contig-47191000012_3}	1	4	1	5	3.0	3.0	{acetate|contig-45446000009_2,glucose|contig-50516000015_2,merged|46162_8,merged|53102_4,t0|contig-47191000012_3}	T
{acetate|contig-46695000006_9,merged|37669_14}	1	5	1	5	3.83333333333	3.83	{acetate|contig-46695000006_9,merged|37669_14}	T
{acetate|contig-46921000008_8,merged|55146_63}	1	4	1	7	5.0	5.0	{acetate|contig-46921000008_8,merged|55146_63}	T
{acetate|contig-6968000015_1,merged|10232_8}	1	8	3	17	17.0	17.0	{acetate|contig-6968000015_1,merged|10232_8}	T
{acetate|contig-7380000006_2,protein|contig-33317000006_1}	1	2	1	3	3.0	3.0	{acetate|contig-7380000006_2,protein|contig-33317000006_1}	T
{aminoacids|contig-1054000007_1,merged|217_98}	3	3	3	3	3.0	3.0	{aminoacids|contig-1054000007_1,merged|217_98}	T
{aminoacids|contig-12380000003_4,merged|28528_1}	1	3	1	3	3.0	3.0	{aminoacids|contig-12380000003_4,merged|28528_1}	T
{aminoacids|contig-16337000009_2,merged|47782_1,merged|48200_115,t0|contig-127707000011_10}	1	5	1	5	4.5	4.5	{aminoacids|contig-16337000009_2,merged|47782_1,merged|48200_115,t0|contig-127707000011_10}	T
{aminoacids|contig-22240000000_1,merged|41023_6,protein|contig-623000002_1,t0|contig-77422000010_3}	1	2	1	2	2.0	2.0	{aminoacids|contig-22240000000_1,merged|41023_6,protein|contig-623000002_1,t0|contig-77422000010_3}	T
{aminoacids|contig-23547000005_2,merged|24533_12}	1	8	1	8	7.0	7.0	{aminoacids|contig-23547000005_2,merged|24533_12}	T
{aminoacids|contig-25269000010_2,merged|16782_22}	2	5	3	10	6.0	6.0	{aminoacids|contig-25269000010_2,merged|16782_22}	T
{aminoacids|contig-33266000010_3,merged|41396_12,merged|47311_1,starch|contig-34955000006_6}	1	2	1	2	2.0	2.0	{aminoacids|contig-33266000010_3,merged|41396_12,merged|47311_1,starch|contig-34955000006_6}	T
{aminoacids|contig-39496000011_1,glucose|contig-48710000003_1}	1	5	2	9	7.0	7.0	{aminoacids|contig-39496000011_1,glucose|contig-48710000003_1}	T
{aminoacids|contig-49475000003_1,merged|18680_8}	2	2	3	3	3.0	3.0	{aminoacids|contig-49475000003_1,merged|18680_8}	T
{aminoacids|contig-50609000003_1,glucose|contig-9766000006_6,merged|30466_2,merged|49769_4}	2	2	2	2	2.0	2.0	{aminoacids|contig-50609000003_1,glucose|contig-9766000006_6,merged|30466_2,merged|49769_4}	T
{aminoacids|contig-52804000008_3,t0|contig-85350000002_5}	1	5	1	11	6.0	6.0	{aminoacids|contig-52804000008_3,t0|contig-85350000002_5}	T
{aminoacids|contig-54253000000_2,merged|34316_8,merged|49360_2}	2	5	5	8	7.33333333333	7.33	{aminoacids|contig-54253000000_2,merged|34316_8,merged|49360_2}	T
{aminoacids|contig-55584000002_2,merged|30466_6}	1	2	1	3	3.0	3.0	{aminoacids|contig-55584000002_2,merged|30466_6}	T
{aminoacids|contig-57134000010_1,merged|35645_5,merged|47743_7}	1	4	1	4	4.0	4.0	{aminoacids|contig-57134000010_1,merged|35645_5,merged|47743_7}	T
{aminoacids|contig-5775000003_10,merged|32797_6}	1	10	1	16	15.5	15.5	{aminoacids|contig-5775000003_10,merged|32797_6}	T
{aminoacids|contig-60604000000_9,glucose|contig-677000006_3,merged|11330_5,merged|40514_18,protein|contig-61515000007_5,protein|contig-713000006_3,starch|contig-630000006_2,t0|contig-12123000005_26}	1	3	1	3	3.0	3.0	{aminoacids|contig-60604000000_9,glucose|contig-677000006_3,merged|11330_5,merged|40514_18,protein|contig-61515000007_5,protein|contig-713000006_3,starch|contig-630000006_2,t0|contig-12123000005_26}	T
{aminoacids|contig-60941000007_11,merged|26574_5,merged|54547_29}	2	9	2	10	10.0	10.0	{aminoacids|contig-60941000007_11,merged|26574_5,merged|54547_29}	T
{glucose|contig-11636000012_1,merged|37201_2,merged|39896_6,merged|46949_10}	1	2	1	2	1.5	1.5	{glucose|contig-11636000012_1,merged|37201_2,merged|39896_6,merged|46949_10}	T
{glucose|contig-12155000004_2,merged|51771_3}	2	2	2	2	2.0	2.0	{glucose|contig-12155000004_2,merged|51771_3}	T
{glucose|contig-12700000006_3,merged|10516_7,merged|54484_7}	3	3	3	3	3.0	3.0	{glucose|contig-12700000006_3,merged|10516_7,merged|54484_7}	T
{glucose|contig-1354000000_2,merged|48819_9}	1	4	1	4	4.0	4.0	{glucose|contig-1354000000_2,merged|48819_9}	T
{glucose|contig-16091000013_2,merged|49764_7,t0|contig-11063000003_8}	1	2	1	2	2.0	2.0	{glucose|contig-16091000013_2,merged|49764_7,t0|contig-11063000003_8}	T
{glucose|contig-16290000005_4,merged|48155_4}	3	26	6	65	43.4070220477	43.41	{glucose|contig-16290000005_4,merged|48155_4}	T
{glucose|contig-174000000_3,merged|47742_4}	5	7	6	10	9.33333333333	9.33	{glucose|contig-174000000_3,merged|47742_4}	T
{glucose|contig-185000008_8,merged|13703_24}	2	4	2	4	4.0	4.0	{glucose|contig-185000008_8,merged|13703_24}	T
{glucose|contig-18873000009_2,starch|contig-23284000010_2}	1	5	1	7	7.0	7.0	{glucose|contig-18873000009_2,starch|contig-23284000010_2}	T
{glucose|contig-18873000009_4,merged|51152_3,merged|52493_3}	2	2	4	4	4.0	4.0	{glucose|contig-18873000009_4,merged|51152_3,merged|52493_3}	T
{glucose|contig-19845000015_1,merged|45513_10}	1	3	1	3	1.83333333333	1.83	{glucose|contig-19845000015_1,merged|45513_10}	T
{glucose|contig-20244000004_2,glucose|contig-34642000009_12,glucose|contig-53409000002_1,merged|43617_4,starch|contig-7423000001_3}	1	2	1	3	2.0	2.0	{glucose|contig-20244000004_2,glucose|contig-34642000009_12,glucose|contig-53409000002_1,merged|43617_4,starch|contig-7423000001_3}	T
{glucose|contig-24714000006_3,merged|47349_5,protein|contig-26909000002_1}	2	5	3	7	4.83333333333	4.83	{glucose|contig-24714000006_3,merged|47349_5,protein|contig-26909000002_1}	T
{glucose|contig-24958000003_3,merged|42473_51}	3	4	3	4	3.5	3.5	{glucose|contig-24958000003_3,merged|42473_51}	T
{glucose|contig-25363000014_1,merged|30466_5}	2	6	2	21	11.0	11.0	{glucose|contig-25363000014_1,merged|30466_5}	T
{glucose|contig-25543000000_2,merged|6946_5}	1	2	1	2	2.0	2.0	{glucose|contig-25543000000_2,merged|6946_5}	T
{glucose|contig-265000005_4,merged|40681_1,merged|48586_1}	1	2	1	2	1.5	1.5	{glucose|contig-265000005_4,merged|40681_1,merged|48586_1}	T
{glucose|contig-272000008_1,merged|45404_1,t0|contig-1242000009_2}	4	4	5	5	5.0	5.0	{glucose|contig-272000008_1,merged|45404_1,t0|contig-1242000009_2}	T
{glucose|contig-27706000000_1,merged|21774_2,merged|30744_1,merged|49328_3}	4	11	5	21	8.55	8.55	{glucose|contig-27706000000_1,merged|21774_2,merged|30744_1,merged|49328_3}	T
{glucose|contig-27706000000_7,glucose|contig-43235000001_1}	1	2	2	3	3.0	3.0	{glucose|contig-27706000000_7,glucose|contig-43235000001_1}	T
{glucose|contig-27826000006_4,merged|53264_2}	2	2	4	4	4.0	4.0	{glucose|contig-27826000006_4,merged|53264_2}	T
{glucose|contig-28187000013_3,merged|53783_5,merged|9404_18,t0|contig-12040000004_3}	1	2	2	11	3.5	3.5	{glucose|contig-28187000013_3,merged|53783_5,merged|9404_18,t0|contig-12040000004_3}	T
{glucose|contig-2882000006_2,merged|25862_14}	1	2	2	3	2.5	2.5	{glucose|contig-2882000006_2,merged|25862_14}	T
{glucose|contig-31361000002_1,merged|24440_37,starch|contig-20582000002_1}	2	2	2	2	2.0	2.0	{glucose|contig-31361000002_1,merged|24440_37,starch|contig-20582000002_1}	T
{glucose|contig-31867000005_2,merged|30352_18,merged|44397_6,merged|45816_8,merged|47284_8,merged|55212_24,protein|contig-61508000014_5}	1	2	1	2	1.25	1.25	{glucose|contig-31867000005_2,merged|30352_18,merged|44397_6,merged|45816_8,merged|47284_8,merged|55212_24,protein|contig-61508000014_5}	T
{glucose|contig-34704000005_1,merged|16750_12}	1	2	1	9	5.0	5.0	{glucose|contig-34704000005_1,merged|16750_12}	T
{glucose|contig-37751000006_3,merged|41403_3,merged|46977_3}	1	2	1	2	2.0	2.0	{glucose|contig-37751000006_3,merged|41403_3,merged|46977_3}	T
{glucose|contig-37764000004_4,merged|49266_10,protein|contig-32695000014_8}	1	3	1	3	3.0	3.0	{glucose|contig-37764000004_4,merged|49266_10,protein|contig-32695000014_8}	T
{glucose|contig-37810000009_3,merged|52492_1,merged|55235_5}	1	2	1	3	1.66666666667	1.67	{glucose|contig-37810000009_3,merged|52492_1,merged|55235_5}	T
{glucose|contig-37891000002_4,merged|44429_40}	1	3	1	3	3.0	3.0	{glucose|contig-37891000002_4,merged|44429_40}	T
{glucose|contig-39445000014_2,merged|39959_4,t0|contig-119528000000_4}	6	12	8	21	13.5	13.5	{glucose|contig-39445000014_2,merged|39959_4,t0|contig-119528000000_4}	T
{glucose|contig-41558000004_2,merged|2611_7}	1	6	1	7	4.5	4.5	{glucose|contig-41558000004_2,merged|2611_7}	T
{glucose|contig-43391000006_3,lipids|contig-9058000004_2,merged|19493_2}	1	2	1	2	2.0	2.0	{glucose|contig-43391000006_3,lipids|contig-9058000004_2,merged|19493_2}	T
{glucose|contig-43391000006_4,glucose|contig-4760000005_1,merged|19493_3}	1	7	1	11	10.0	10.0	{glucose|contig-43391000006_4,glucose|contig-4760000005_1,merged|19493_3}	T
{glucose|contig-43488000015_2,merged|41236_2,merged|50783_1,merged|54364_3}	1	4	1	5	5.0	5.0	{glucose|contig-43488000015_2,merged|41236_2,merged|50783_1,merged|54364_3}	T
{glucose|contig-44353000008_2,merged|53623_5,merged|6755_10}	1	4	1	4	4.0	4.0	{glucose|contig-44353000008_2,merged|53623_5,merged|6755_10}	T
{glucose|contig-46174000008_2,merged|24514_2}	1	2	1	3	3.0	3.0	{glucose|contig-46174000008_2,merged|24514_2}	T
{glucose|contig-48648000007_5,protein|contig-37832000012_1,t0|contig-62975000014_3}	1	2	1	2	1.5	1.5	{glucose|contig-48648000007_5,protein|contig-37832000012_1,t0|contig-62975000014_3}	T
{glucose|contig-51101000011_2,merged|3315_45}	7	20	9	41	16.7070220477	16.71	{glucose|contig-51101000011_2,merged|3315_45}	T
{glucose|contig-51762000013_9,t0|contig-11574000014_2}	5	57	5	115	39.2702020202	39.27	{glucose|contig-51762000013_9,t0|contig-11574000014_2}	T
{glucose|contig-52009000015_1,merged|16522_1,merged|26795_5,merged|41809_2}	2	2	3	3	3.0	3.0	{glucose|contig-52009000015_1,merged|16522_1,merged|26795_5,merged|41809_2}	T
{glucose|contig-52260000012_4,merged|42461_3}	1	6	1	9	9.0	9.0	{glucose|contig-52260000012_4,merged|42461_3}	T
{glucose|contig-52884000005_1,merged|48142_2,t0|contig-125247000003_3}	1	2	1	3	3.0	3.0	{glucose|contig-52884000005_1,merged|48142_2,t0|contig-125247000003_3}	T
{glucose|contig-53654000015_5,lipids|contig-29251000015_1,merged|26795_2,merged|30556_3,merged|54698_2,t0|contig-40479000011_5}	1	2	1	3	3.0	3.0	{glucose|contig-53654000015_5,lipids|contig-29251000015_1,merged|26795_2,merged|30556_3,merged|54698_2,t0|contig-40479000011_5}	T
{glucose|contig-53704000002_9,merged|51709_12}	5	25	6	42	19.7261904762	19.73	{glucose|contig-53704000002_9,merged|51709_12}	T
{glucose|contig-53756000005_18,merged|55204_16}	1	2	1	2	2.0	2.0	{glucose|contig-53756000005_18,merged|55204_16}	T
{glucose|contig-53817000013_8,merged|21237_8,merged|7006_3}	1	2	1	2	2.0	2.0	{glucose|contig-53817000013_8,merged|21237_8,merged|7006_3}	T
{glucose|contig-53859000004_2,merged|45836_5}	3	4	4	5	4.33333333333	4.33	{glucose|contig-53859000004_2,merged|45836_5}	T
{glucose|contig-53859000004_4,merged|45836_7}	2	5	4	7	5.83333333333	5.83	{glucose|contig-53859000004_4,merged|45836_7}	T
{glucose|contig-53928000010_5,merged|30466_12,merged|48278_10,protein|contig-11699000006_3}	1	5	2	6	5.0	5.0	{glucose|contig-53928000010_5,merged|30466_12,merged|48278_10,protein|contig-11699000006_3}	T
{glucose|contig-53982000008_13,merged|22061_9,merged|28373_3}	1	10	2	12	7.25	7.25	{glucose|contig-53982000008_13,merged|22061_9,merged|28373_3}	T
{glucose|contig-54021000014_6,starch|contig-278000013_2}	1	8	1	14	5.8	5.8	{glucose|contig-54021000014_6,starch|contig-278000013_2}	T
{glucose|contig-54061000007_2,t0|contig-9156000002_4}	1	3	1	3	3.0	3.0	{glucose|contig-54061000007_2,t0|contig-9156000002_4}	T
{glucose|contig-54163000009_4,merged|51461_3}	1	2	1	2	2.0	2.0	{glucose|contig-54163000009_4,merged|51461_3}	T
{glucose|contig-54169000009_6,merged|54955_190}	3	8	4	12	8.0	8.0	{glucose|contig-54169000009_6,merged|54955_190}	T
{glucose|contig-6144000014_2,merged|22061_21}	2	4	2	4	3.5	3.5	{glucose|contig-6144000014_2,merged|22061_21}	T
{glucose|contig-621000015_1,merged|30878_52}	2	2	2	2	2.0	2.0	{glucose|contig-621000015_1,merged|30878_52}	T
{glucose|contig-677000006_2,protein|contig-3671000013_2,protein|contig-713000006_2,t0|contig-12123000005_25}	1	3	1	3	2.5	2.5	{glucose|contig-677000006_2,protein|contig-3671000013_2,protein|contig-713000006_2,t0|contig-12123000005_25}	T
{glucose|contig-6889000015_3,merged|46510_2,merged|51463_3,protein|contig-38457000014_3}	2	3	2	3	3.0	3.0	{glucose|contig-6889000015_3,merged|46510_2,merged|51463_3,protein|contig-38457000014_3}	T
{glucose|contig-7611000000_4,merged|49781_7}	2	5	2	5	5.0	5.0	{glucose|contig-7611000000_4,merged|49781_7}	T
{glucose|contig-7677000009_4,merged|46868_7,starch|contig-6023000006_4}	1	16	1	34	17.2333333333	17.23	{glucose|contig-7677000009_4,merged|46868_7,starch|contig-6023000006_4}	T
{glucose|contig-8111000000_2,merged|49777_5,protein|contig-10973000010_3}	2	4	3	5	4.5	4.5	{glucose|contig-8111000000_2,merged|49777_5,protein|contig-10973000010_3}	T
{lipids|contig-13311000008_1,merged|30815_13,protein|contig-25354000007_3}	1	4	1	5	3.5	3.5	{lipids|contig-13311000008_1,merged|30815_13,protein|contig-25354000007_3}	T
{lipids|contig-15836000004_2,merged|3715_17,merged|45122_1,t0|contig-111300000010_1}	2	3	2	3	3.0	3.0	{lipids|contig-15836000004_2,merged|3715_17,merged|45122_1,t0|contig-111300000010_1}	T
{lipids|contig-16211000000_3,t0|contig-22444000001_1,t0|contig-56935000002_1}	1	2	1	2	2.0	2.0	{lipids|contig-16211000000_3,t0|contig-22444000001_1,t0|contig-56935000002_1}	T
{lipids|contig-19531000010_2,t0|contig-37751000008_1}	1	2	1	2	2.0	2.0	{lipids|contig-19531000010_2,t0|contig-37751000008_1}	T
{lipids|contig-20629000001_1,merged|12858_4}	1	2	1	2	1.5	1.5	{lipids|contig-20629000001_1,merged|12858_4}	T
{lipids|contig-37482000005_1,merged|49273_4}	1	2	1	3	3.0	3.0	{lipids|contig-37482000005_1,merged|49273_4}	T
{lipids|contig-38281000014_2,merged|37673_12}	4	11	12	21	21.0	21.0	{lipids|contig-38281000014_2,merged|37673_12}	T
{lipids|contig-418000006_3,merged|48104_3,protein|contig-713000006_6,t0|contig-12123000005_29}	2	4	2	5	3.5	3.5	{lipids|contig-418000006_3,merged|48104_3,protein|contig-713000006_6,t0|contig-12123000005_29}	T
{lipids|contig-532000011_1,merged|44429_15,merged|50853_32}	1	3	1	4	4.0	4.0	{lipids|contig-532000011_1,merged|44429_15,merged|50853_32}	T
{lipids|contig-5547000009_1,merged|25729_4}	1	2	1	3	3.0	3.0	{lipids|contig-5547000009_1,merged|25729_4}	T
{lipids|contig-5826000008_1,merged|41831_1}	4	4	4	4	4.0	4.0	{lipids|contig-5826000008_1,merged|41831_1}	T
{lipids|contig-9168000003_2,merged|12398_2,merged|41620_2}	1	2	1	6	6.0	6.0	{lipids|contig-9168000003_2,merged|12398_2,merged|41620_2}	T
{merged|10146_12,t0|contig-128360000013_11}	1	8	1	18	6.16666666667	6.17	{merged|10146_12,t0|contig-128360000013_11}	T
{merged|10507_27,merged|7931_6}	1	2	1	3	3.0	3.0	{merged|10507_27,merged|7931_6}	T
{merged|10509_18,merged|28775_2}	1	2	1	2	1.5	1.5	{merged|10509_18,merged|28775_2}	T
{merged|10686_8,t0|contig-114042000009_1,t0|contig-128973000008_27}	1	2	1	2	2.0	2.0	{merged|10686_8,t0|contig-114042000009_1,t0|contig-128973000008_27}	T
{merged|10813_2,merged|19511_37}	1	2	1	2	1.5	1.5	{merged|10813_2,merged|19511_37}	T
{merged|11034_2,merged|38842_6}	2	2	2	2	2.0	2.0	{merged|11034_2,merged|38842_6}	T
{merged|1115_3,merged|26220_8}	1	7	1	12	4.5	4.5	{merged|1115_3,merged|26220_8}	T
{merged|11203_19,t0|contig-11690000013_1,t0|contig-13556000001_2}	1	2	1	2	2.0	2.0	{merged|11203_19,t0|contig-11690000013_1,t0|contig-13556000001_2}	T
{merged|11330_6,merged|40514_17}	2	4	2	5	4.5	4.5	{merged|11330_6,merged|40514_17}	T
{merged|11330_7,merged|40514_16,protein|contig-61515000007_7}	2	2	4	4	4.0	4.0	{merged|11330_7,merged|40514_16,protein|contig-61515000007_7}	T
{merged|1186_33,merged|34587_26,merged|38197_4}	1	3	1	7	3.0	3.0	{merged|1186_33,merged|34587_26,merged|38197_4}	T
{merged|12013_4,merged|24587_2}	2	2	2	2	2.0	2.0	{merged|12013_4,merged|24587_2}	T
{merged|12186_2,merged|32552_3}	2	4	2	5	5.0	5.0	{merged|12186_2,merged|32552_3}	T
{merged|12334_1,t0|contig-3274000004_2}	1	3	1	3	1.83333333333	1.83	{merged|12334_1,t0|contig-3274000004_2}	T
{merged|12428_11,merged|14544_53}	1	3	2	4	4.0	4.0	{merged|12428_11,merged|14544_53}	T
{merged|12611_3,t0|contig-60916000007_3}	3	3	3	3	3.0	3.0	{merged|12611_3,t0|contig-60916000007_3}	T
{merged|12699_9,protein|contig-511000003_3,starch|contig-27000013_13}	4	4	6	6	6.0	6.0	{merged|12699_9,protein|contig-511000003_3,starch|contig-27000013_13}	T
{merged|12767_9,merged|14572_5,merged|26205_12,merged|38707_1}	1	2	1	2	1.5	1.5	{merged|12767_9,merged|14572_5,merged|26205_12,merged|38707_1}	T
{merged|12867_3,merged|41678_3}	1	2	1	2	2.0	2.0	{merged|12867_3,merged|41678_3}	T
{merged|12867_4,merged|41678_4}	1	4	1	10	3.78571428571	3.79	{merged|12867_4,merged|41678_4}	T
{merged|12886_3,merged|46547_62}	1	4	1	7	2.5	2.5	{merged|12886_3,merged|46547_62}	T
{merged|12963_24,t0|contig-1408000009_1}	1	4	1	4	4.0	4.0	{merged|12963_24,t0|contig-1408000009_1}	T
{merged|13019_1,merged|28296_12}	1	3	1	3	2.0	2.0	{merged|13019_1,merged|28296_12}	T
{merged|13043_10,t0|contig-65986000001_1}	1	3	1	4	1.75	1.75	{merged|13043_10,t0|contig-65986000001_1}	T
{merged|13125_3,merged|52144_3}	1	5	1	6	6.0	6.0	{merged|13125_3,merged|52144_3}	T
{merged|13152_6,merged|40124_4,merged|44784_9}	2	3	3	5	3.66666666667	3.67	{merged|13152_6,merged|40124_4,merged|44784_9}	T
{merged|13270_1,merged|2433_14}	1	3	1	3	3.0	3.0	{merged|13270_1,merged|2433_14}	T
{merged|13459_5,merged|16441_2}	2	2	2	2	2.0	2.0	{merged|13459_5,merged|16441_2}	T
{merged|13658_4,merged|32535_1}	1	2	1	2	1.5	1.5	{merged|13658_4,merged|32535_1}	T
{merged|13659_18,merged|30121_8,t0|contig-70916000013_2}	1	2	1	2	1.5	1.5	{merged|13659_18,merged|30121_8,t0|contig-70916000013_2}	T
{merged|13674_5,merged|28036_2,merged|35963_8}	2	2	3	3	3.0	3.0	{merged|13674_5,merged|28036_2,merged|35963_8}	T
{merged|13680_2,t0|contig-128754000010_3}	1	5	1	12	8.5	8.5	{merged|13680_2,t0|contig-128754000010_3}	T
{merged|13696_15,merged|7208_11}	1	2	1	2	1.5	1.5	{merged|13696_15,merged|7208_11}	T
{merged|13740_69,merged|24610_2}	1	3	2	6	3.33333333333	3.33	{merged|13740_69,merged|24610_2}	T
{merged|13745_12,merged|30866_9}	1	3	1	3	2.0	2.0	{merged|13745_12,merged|30866_9}	T
{merged|13772_34,merged|37682_9,t0|contig-16035000005_4}	2	2	3	3	3.0	3.0	{merged|13772_34,merged|37682_9,t0|contig-16035000005_4}	T
{merged|13782_6,merged|16781_3,t0|contig-8781000003_2}	1	3	1	3	3.0	3.0	{merged|13782_6,merged|16781_3,t0|contig-8781000003_2}	T
{merged|13782_8,t0|contig-33000008_2}	1	2	1	31	3.30769230769	3.31	{merged|13782_8,t0|contig-33000008_2}	T
{merged|13800_18,merged|22027_46,merged|41434_1}	1	3	2	4	2.33333333333	2.33	{merged|13800_18,merged|22027_46,merged|41434_1}	T
{merged|14376_28,merged|32399_1}	2	3	2	3	2.33333333333	2.33	{merged|14376_28,merged|32399_1}	T
{merged|14457_1,t0|contig-54142000009_1}	1	16	1	82	12.3169590643	12.32	{merged|14457_1,t0|contig-54142000009_1}	T
{merged|14505_45,t0|contig-98084000004_1}	1	3	2	5	3.5	3.5	{merged|14505_45,t0|contig-98084000004_1}	T
{merged|14572_23,merged|24846_2}	1	2	1	2	1.25	1.25	{merged|14572_23,merged|24846_2}	T
{merged|14723_4,merged|27168_2,t0|contig-6436000010_9}	1	2	2	3	2.5	2.5	{merged|14723_4,merged|27168_2,t0|contig-6436000010_9}	T
{merged|14892_8,t0|contig-128340000013_5}	2	3	2	4	2.4	2.4	{merged|14892_8,t0|contig-128340000013_5}	T
{merged|15041_3,merged|52340_18}	12	12	20	20	20.0	20.0	{merged|15041_3,merged|52340_18}	T
{merged|1540_9,protein|contig-55276000010_2}	2	9	2	14	6.5	6.5	{merged|1540_9,protein|contig-55276000010_2}	T
{merged|15539_4,merged|9238_15}	2	2	2	2	2.0	2.0	{merged|15539_4,merged|9238_15}	T
{merged|16114_2,merged|46738_4,starch|contig-22295000002_2}	1	2	1	2	1.5	1.5	{merged|16114_2,merged|46738_4,starch|contig-22295000002_2}	T
{merged|16225_14,merged|48633_62,merged|51819_5,merged|9968_2}	2	2	2	2	2.0	2.0	{merged|16225_14,merged|48633_62,merged|51819_5,merged|9968_2}	T
