#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B2_FASP_Elite_02272014.psm.txt
#	
#	pep{Run1} = ./OSU_B2_FASP_Elite_02272014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 203
#	Target_Proteins_Before_Filtering = 12986
#	Total_Proteins_Before_Filtering = 13189
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 3613
#	Total_Proteins_After_Filtering = 3615
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000553250345781
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
t0|contig-127586000005_5	1	5	1	8	3.86666666667	3.87	t0|contig-127586000005_5	T
t0|contig-12767000004_8	1	4	1	4	4.0	4.0	t0|contig-12767000004_8	T
t0|contig-128000010_3	2	4	2	6	2.26666666667	2.27	t0|contig-128000010_3	T
t0|contig-128086000010_1	3	3	3	3	3.0	3.0	t0|contig-128086000010_1	T
t0|contig-128155000015_5	1	3	1	4	2.5	2.5	t0|contig-128155000015_5	T
t0|contig-128216000006_13	2	5	2	6	2.37361111111	2.37	t0|contig-128216000006_13	T
t0|contig-128216000006_6	3	4	4	6	4.5	4.5	t0|contig-128216000006_6	T
t0|contig-128219000006_6	7	9	8	10	9.0	9.0	t0|contig-128219000006_6	T
t0|contig-128242000006_26	6	6	8	8	8.0	8.0	t0|contig-128242000006_26	T
t0|contig-128325000009_3	1	3	1	4	4.0	4.0	t0|contig-128325000009_3	T
t0|contig-128346000013_15	1	2	1	2	1.14285714286	1.14	t0|contig-128346000013_15	T
t0|contig-128359000009_14	1	3	1	5	1.26666666667	1.27	t0|contig-128359000009_14	T
t0|contig-128375000013_5	1	3	1	3	1.66666666667	1.67	t0|contig-128375000013_5	T
t0|contig-128419000002_6	4	12	8	18	17.5	17.5	t0|contig-128419000002_6	T
t0|contig-128608000001_3	3	6	3	8	4.26666666667	4.27	t0|contig-128608000001_3	T
t0|contig-128678000001_1	3	3	3	3	3.0	3.0	t0|contig-128678000001_1	T
t0|contig-128707000001_21	1	2	1	2	2.0	2.0	t0|contig-128707000001_21	T
t0|contig-128710000001_15	1	4	1	4	2.33333333333	2.33	t0|contig-128710000001_15	T
t0|contig-128720000011_18	5	6	5	6	5.16666666667	5.17	t0|contig-128720000011_18	T
t0|contig-128728000001_1	1	2	1	2	1.5	1.5	t0|contig-128728000001_1	T
t0|contig-128739000011_6	1	4	1	4	3.0	3.0	t0|contig-128739000011_6	T
t0|contig-128744000011_8	2	9	2	9	5.5	5.5	t0|contig-128744000011_8	T
t0|contig-128753000004_1	2	2	2	2	2.0	2.0	t0|contig-128753000004_1	T
t0|contig-128754000010_2	1	6	1	33	6.05964912281	6.06	t0|contig-128754000010_2	T
t0|contig-128787000008_8	1	14	1	23	5.19404761905	5.19	t0|contig-128787000008_8	T
t0|contig-128816000010_19	1	3	2	10	3.6	3.6	t0|contig-128816000010_19	T
t0|contig-128816000010_22	1	3	1	3	3.0	3.0	t0|contig-128816000010_22	T
t0|contig-128816000010_24	1	17	1	46	18.5596491228	18.56	t0|contig-128816000010_24	T
t0|contig-128901000007_2	6	6	6	6	6.0	6.0	t0|contig-128901000007_2	T
t0|contig-128901000007_3	5	5	6	6	6.0	6.0	t0|contig-128901000007_3	T
t0|contig-128916000003_6	1	3	1	3	2.5	2.5	t0|contig-128916000003_6	T
t0|contig-128937000007_10	1	3	1	3	2.0	2.0	t0|contig-128937000007_10	T
t0|contig-129004000003_18	1	5	1	5	4.2	4.2	t0|contig-129004000003_18	T
t0|contig-129077000007_54	2	2	2	2	2.0	2.0	t0|contig-129077000007_54	T
t0|contig-129085000014_8	4	5	4	5	4.5	4.5	t0|contig-129085000014_8	T
t0|contig-129103000007_22	1	3	1	3	1.4	1.4	t0|contig-129103000007_22	T
t0|contig-129122000004_8	2	4	3	5	3.66666666667	3.67	t0|contig-129122000004_8	T
t0|contig-129138000014_1	1	2	1	3	1.14285714286	1.14	t0|contig-129138000014_1	T
t0|contig-129200000014_6	9	9	14	14	14.0	14.0	t0|contig-129200000014_6	T
t0|contig-129204000014_23	1	5	1	6	3.14285714286	3.14	t0|contig-129204000014_23	T
t0|contig-129210000004_5	1	9	1	24	14.25	14.25	t0|contig-129210000004_5	T
t0|contig-129242000004_13	1	2	1	2	1.25	1.25	t0|contig-129242000004_13	T
t0|contig-129243000004_2	10	10	14	14	14.0	14.0	t0|contig-129243000004_2	T
t0|contig-129245000004_11	2	2	2	2	2.0	2.0	t0|contig-129245000004_11	T
t0|contig-129270000004_6	1	3	1	4	2.0	2.0	t0|contig-129270000004_6	T
t0|contig-13000005_1	1	2	1	2	2.0	2.0	t0|contig-13000005_1	T
t0|contig-13031000000_1	1	4	1	4	2.5	2.5	t0|contig-13031000000_1	T
t0|contig-13258000013_1	1	2	1	2	1.33333333333	1.33	t0|contig-13258000013_1	T
t0|contig-13350000004_9	1	7	1	12	6.66666666667	6.67	t0|contig-13350000004_9	T
t0|contig-1341000011_10	2	4	3	5	3.5	3.5	t0|contig-1341000011_10	T
t0|contig-13549000006_1	6	6	7	7	7.0	7.0	t0|contig-13549000006_1	T
t0|contig-1363000004_14	2	3	2	3	3.0	3.0	t0|contig-1363000004_14	T
t0|contig-1363000004_15	1	3	1	3	2.5	2.5	t0|contig-1363000004_15	T
t0|contig-13647000014_1	1	5	1	6	2.75	2.75	t0|contig-13647000014_1	T
t0|contig-13647000014_2	1	10	3	36	12.4916666667	12.49	t0|contig-13647000014_2	T
t0|contig-1378000002_2	1	2	2	4	2.5	2.5	t0|contig-1378000002_2	T
t0|contig-1411000010_4	3	3	3	3	3.0	3.0	t0|contig-1411000010_4	T
t0|contig-14234000004_1	2	4	3	6	4.0	4.0	t0|contig-14234000004_1	T
t0|contig-14399000012_1	2	8	2	17	4.12916666667	4.13	t0|contig-14399000012_1	T
t0|contig-14696000001_1	5	5	12	12	12.0	12.0	t0|contig-14696000001_1	T
t0|contig-14701000008_2	1	3	1	21	7.66666666667	7.67	t0|contig-14701000008_2	T
t0|contig-14897000013_3	2	4	4	6	4.4	4.4	t0|contig-14897000013_3	T
t0|contig-15000010_6	2	4	3	5	3.83333333333	3.83	t0|contig-15000010_6	T
t0|contig-1509000006_3	1	3	1	3	3.0	3.0	t0|contig-1509000006_3	T
t0|contig-15189000006_2	6	6	6	6	6.0	6.0	t0|contig-15189000006_2	T
t0|contig-1524000002_1	2	4	2	6	2.25	2.25	t0|contig-1524000002_1	T
t0|contig-15334000015_2	1	4	3	6	4.5	4.5	t0|contig-15334000015_2	T
t0|contig-15347000015_1	1	3	1	7	1.46153846154	1.46	t0|contig-15347000015_1	T
t0|contig-15449000013_1	1	2	1	2	1.5	1.5	t0|contig-15449000013_1	T
t0|contig-15966000007_11	2	2	2	2	2.0	2.0	t0|contig-15966000007_11	T
t0|contig-15968000007_2	3	3	6	6	6.0	6.0	t0|contig-15968000007_2	T
t0|contig-15968000007_3	3	9	3	9	6.0	6.0	t0|contig-15968000007_3	T
t0|contig-1598000002_1	2	2	3	3	3.0	3.0	t0|contig-1598000002_1	T
t0|contig-16101000006_1	2	2	2	2	2.0	2.0	t0|contig-16101000006_1	T
t0|contig-1615000004_4	1	4	1	4	4.0	4.0	t0|contig-1615000004_4	T
t0|contig-1615000004_6	1	8	1	8	6.0	6.0	t0|contig-1615000004_6	T
t0|contig-16766000004_3	2	2	2	2	2.0	2.0	t0|contig-16766000004_3	T
t0|contig-168000009_1	1	3	2	4	3.33333333333	3.33	t0|contig-168000009_1	T
t0|contig-1688000003_1	1	2	1	2	1.5	1.5	t0|contig-1688000003_1	T
t0|contig-17070000005_3	2	6	2	10	3.87692307692	3.88	t0|contig-17070000005_3	T
t0|contig-17080000010_1	1	5	1	6	2.55357142857	2.55	t0|contig-17080000010_1	T
t0|contig-18000007_1	1	3	1	3	2.0	2.0	t0|contig-18000007_1	T
t0|contig-18122000003_1	3	8	4	15	13.5	13.5	t0|contig-18122000003_1	T
t0|contig-1823000001_1	2	2	2	2	2.0	2.0	t0|contig-1823000001_1	T
t0|contig-18288000011_1	3	4	3	4	3.5	3.5	t0|contig-18288000011_1	T
t0|contig-18348000014_1	2	3	2	4	2.14285714286	2.14	t0|contig-18348000014_1	T
t0|contig-2016000005_1	5	10	5	13	12.0	12.0	t0|contig-2016000005_1	T
t0|contig-2045000001_2	2	5	2	5	3.5	3.5	t0|contig-2045000001_2	T
t0|contig-2062000014_1	2	2	3	3	3.0	3.0	t0|contig-2062000014_1	T
t0|contig-2074000013_1	1	3	1	4	2.5	2.5	t0|contig-2074000013_1	T
t0|contig-20979000011_2	1	7	1	7	5.0	5.0	t0|contig-20979000011_2	T
t0|contig-21226000007_15	2	6	2	11	3.95	3.95	t0|contig-21226000007_15	T
t0|contig-2140000008_1	3	3	3	3	3.0	3.0	t0|contig-2140000008_1	T
t0|contig-21423000010_3	1	10	1	50	9.59090909091	9.59	t0|contig-21423000010_3	T
t0|contig-21849000015_2	4	7	4	8	5.16666666667	5.17	t0|contig-21849000015_2	T
t0|contig-21927000005_2	2	5	2	5	3.0	3.0	t0|contig-21927000005_2	T
t0|contig-22142000002_3	2	3	2	3	3.0	3.0	t0|contig-22142000002_3	T
t0|contig-2219000015_4	2	2	2	2	2.0	2.0	t0|contig-2219000015_4	T
t0|contig-2226000010_1	2	22	2	168	29.1244172494	29.12	t0|contig-2226000010_1	T
t0|contig-22287000003_1	3	3	4	4	4.0	4.0	t0|contig-22287000003_1	T
t0|contig-2251000011_2	2	2	2	2	2.0	2.0	t0|contig-2251000011_2	T
t0|contig-22631000014_1	1	13	1	20	2.46650641026	2.47	t0|contig-22631000014_1	T
t0|contig-22631000014_2	1	15	1	21	3.64265873016	3.64	t0|contig-22631000014_2	T
t0|contig-22821000001_1	4	9	4	11	5.60634920635	5.61	t0|contig-22821000001_1	T
t0|contig-22959000005_3	1	2	1	2	1.5	1.5	t0|contig-22959000005_3	T
t0|contig-23034000004_1	1	10	1	28	27.0	27.0	t0|contig-23034000004_1	T
t0|contig-23049000015_3	3	3	3	3	3.0	3.0	t0|contig-23049000015_3	T
t0|contig-23123000011_2	1	9	1	13	13.0	13.0	t0|contig-23123000011_2	T
t0|contig-232000015_1	2	2	3	3	3.0	3.0	t0|contig-232000015_1	T
t0|contig-2323000012_2	1	2	1	2	1.5	1.5	t0|contig-2323000012_2	T
t0|contig-2361000004_1	2	2	3	3	3.0	3.0	t0|contig-2361000004_1	T
t0|contig-2368000009_2	1	2	1	2	1.33333333333	1.33	t0|contig-2368000009_2	T
t0|contig-24075000007_2	1	4	1	5	3.0	3.0	t0|contig-24075000007_2	T
t0|contig-24080000003_1	2	10	2	20	5.16666666667	5.17	t0|contig-24080000003_1	T
t0|contig-24871000013_3	1	2	1	2	1.33333333333	1.33	t0|contig-24871000013_3	T
t0|contig-24919000000_1	1	4	1	4	1.91666666667	1.92	t0|contig-24919000000_1	T
t0|contig-253000004_2	2	2	4	4	4.0	4.0	t0|contig-253000004_2	T
t0|contig-2531000003_1	1	2	2	3	2.5	2.5	t0|contig-2531000003_1	T
t0|contig-25357000015_2	3	5	3	6	4.5	4.5	t0|contig-25357000015_2	T
t0|contig-2566000006_4	2	4	2	5	3.5	3.5	t0|contig-2566000006_4	T
t0|contig-25827000006_3	2	2	3	3	3.0	3.0	t0|contig-25827000006_3	T
t0|contig-25932000001_3	6	20	7	27	23.5	23.5	t0|contig-25932000001_3	T
t0|contig-2595000015_1	1	7	1	17	3.58333333333	3.58	t0|contig-2595000015_1	T
t0|contig-2596000010_2	1	3	1	3	1.4	1.4	t0|contig-2596000010_2	T
t0|contig-266000014_3	2	2	2	2	2.0	2.0	t0|contig-266000014_3	T
t0|contig-26953000007_1	5	6	7	8	7.5	7.5	t0|contig-26953000007_1	T
t0|contig-26953000007_2	6	7	6	7	6.5	6.5	t0|contig-26953000007_2	T
t0|contig-26960000013_2	4	7	4	10	6.16666666667	6.17	t0|contig-26960000013_2	T
t0|contig-2713000001_5	2	2	2	2	2.0	2.0	t0|contig-2713000001_5	T
t0|contig-2715000006_1	3	3	4	4	4.0	4.0	t0|contig-2715000006_1	T
t0|contig-2729000015_1	1	2	1	2	1.14285714286	1.14	t0|contig-2729000015_1	T
t0|contig-27308000005_2	1	2	1	2	1.33333333333	1.33	t0|contig-27308000005_2	T
t0|contig-2752000004_3	2	4	3	5	4.5	4.5	t0|contig-2752000004_3	T
t0|contig-27879000001_1	1	7	1	17	8.0303030303	8.03	t0|contig-27879000001_1	T
t0|contig-27911000009_1	3	3	3	3	3.0	3.0	t0|contig-27911000009_1	T
t0|contig-28000003_10	1	3	1	3	1.64285714286	1.64	t0|contig-28000003_10	T
t0|contig-28197000001_1	1	3	1	3	1.75	1.75	t0|contig-28197000001_1	T
t0|contig-2824000011_3	3	3	3	3	3.0	3.0	t0|contig-2824000011_3	T
t0|contig-28624000005_10	1	4	1	6	3.33333333333	3.33	t0|contig-28624000005_10	T
t0|contig-287000003_1	4	4	6	6	6.0	6.0	t0|contig-287000003_1	T
t0|contig-287000003_2	2	2	2	2	2.0	2.0	t0|contig-287000003_2	T
t0|contig-28704000014_3	1	7	1	11	4.13333333333	4.13	t0|contig-28704000014_3	T
t0|contig-28758000015_1	2	7	2	7	5.7	5.7	t0|contig-28758000015_1	T
t0|contig-28776000013_2	2	2	2	2	2.0	2.0	t0|contig-28776000013_2	T
t0|contig-288000010_2	1	3	1	4	2.5	2.5	t0|contig-288000010_2	T
t0|contig-28829000009_9	1	24	1	33	5.84150641026	5.84	t0|contig-28829000009_9	T
t0|contig-28916000010_1	1	2	1	2	1.5	1.5	t0|contig-28916000010_1	T
t0|contig-296000013_9	1	11	1	17	4.36666666667	4.37	t0|contig-296000013_9	T
t0|contig-29788000006_3	1	4	1	5	2.5	2.5	t0|contig-29788000006_3	T
t0|contig-29877000013_1	1	3	1	3	1.4	1.4	t0|contig-29877000013_1	T
t0|contig-2989000006_1	2	2	2	2	2.0	2.0	t0|contig-2989000006_1	T
t0|contig-30114000011_4	3	12	3	13	8.33333333333	8.33	t0|contig-30114000011_4	T
t0|contig-30243000007_3	1	4	1	7	5.5	5.5	t0|contig-30243000007_3	T
t0|contig-30386000000_2	2	3	2	3	2.5	2.5	t0|contig-30386000000_2	T
t0|contig-3043000007_10	2	4	2	5	4.5	4.5	t0|contig-3043000007_10	T
t0|contig-30479000007_1	4	4	5	5	5.0	5.0	t0|contig-30479000007_1	T
t0|contig-3079000005_1	7	7	7	7	7.0	7.0	t0|contig-3079000005_1	T
t0|contig-31284000015_7	1	3	2	5	5.0	5.0	t0|contig-31284000015_7	T
t0|contig-31355000007_1	1	7	1	19	6.0	6.0	t0|contig-31355000007_1	T
t0|contig-3178000002_1	5	5	16	16	16.0	16.0	t0|contig-3178000002_1	T
t0|contig-3188000004_9	2	5	3	6	4.5	4.5	t0|contig-3188000004_9	T
t0|contig-31978000001_1	1	4	1	4	4.0	4.0	t0|contig-31978000001_1	T
t0|contig-322000008_1	2	3	2	3	3.0	3.0	t0|contig-322000008_1	T
t0|contig-3235000015_2	1	3	1	3	1.4	1.4	t0|contig-3235000015_2	T
t0|contig-328000005_1	1	3	1	5	3.0	3.0	t0|contig-328000005_1	T
t0|contig-33619000009_2	1	2	1	2	1.33333333333	1.33	t0|contig-33619000009_2	T
t0|contig-3449000003_1	1	2	1	2	1.5	1.5	t0|contig-3449000003_1	T
t0|contig-3507000012_1	2	2	4	4	4.0	4.0	t0|contig-3507000012_1	T
t0|contig-35747000002_1	1	4	1	4	4.0	4.0	t0|contig-35747000002_1	T
t0|contig-35747000002_3	2	2	2	2	2.0	2.0	t0|contig-35747000002_3	T
t0|contig-35893000015_1	1	3	1	3	2.0625	2.06	t0|contig-35893000015_1	T
t0|contig-36037000013_1	1	2	1	3	3.0	3.0	t0|contig-36037000013_1	T
t0|contig-36060000015_6	1	2	1	3	2.0	2.0	t0|contig-36060000015_6	T
t0|contig-366000013_1	2	5	2	5	4.0	4.0	t0|contig-366000013_1	T
t0|contig-3726000010_1	5	7	6	9	9.0	9.0	t0|contig-3726000010_1	T
t0|contig-3729000002_1	1	2	1	2	2.0	2.0	t0|contig-3729000002_1	T
t0|contig-37329000000_2	1	2	1	3	1.66666666667	1.67	t0|contig-37329000000_2	T
t0|contig-3741000011_1	3	3	3	3	3.0	3.0	t0|contig-3741000011_1	T
t0|contig-3779000000_3	1	2	1	3	1.5	1.5	t0|contig-3779000000_3	T
t0|contig-38038000004_4	1	3	1	5	2.33333333333	2.33	t0|contig-38038000004_4	T
t0|contig-38068000003_4	1	2	1	2	2.0	2.0	t0|contig-38068000003_4	T
t0|contig-38323000004_1	1	20	2	39	7.04757727652	7.05	t0|contig-38323000004_1	T
t0|contig-3858000007_1	2	2	5	5	5.0	5.0	t0|contig-3858000007_1	T
t0|contig-38690000003_2	2	9	2	12	6.0	6.0	t0|contig-38690000003_2	T
t0|contig-38690000003_4	6	6	6	6	6.0	6.0	t0|contig-38690000003_4	T
t0|contig-38690000003_5	5	7	5	8	6.5	6.5	t0|contig-38690000003_5	T
t0|contig-3885000013_1	2	2	2	2	2.0	2.0	t0|contig-3885000013_1	T
t0|contig-39160000011_1	1	2	1	2	1.5	1.5	t0|contig-39160000011_1	T
t0|contig-39474000012_2	3	3	3	3	3.0	3.0	t0|contig-39474000012_2	T
t0|contig-39566000008_3	3	3	3	3	3.0	3.0	t0|contig-39566000008_3	T
t0|contig-39860000010_1	1	3	1	4	2.5	2.5	t0|contig-39860000010_1	T
t0|contig-40000004_9	1	2	1	2	1.33333333333	1.33	t0|contig-40000004_9	T
t0|contig-4000003_18	1	2	1	3	3.0	3.0	t0|contig-4000003_18	T
t0|contig-4029000001_1	4	6	4	8	6.0	6.0	t0|contig-4029000001_1	T
t0|contig-4042000002_1	1	6	1	10	5.2	5.2	t0|contig-4042000002_1	T
t0|contig-40514000015_34	6	6	6	6	6.0	6.0	t0|contig-40514000015_34	T
t0|contig-40700000004_2	2	2	2	2	2.0	2.0	t0|contig-40700000004_2	T
t0|contig-40761000015_2	1	5	1	11	5.0	5.0	t0|contig-40761000015_2	T
t0|contig-40780000015_1	3	3	5	5	5.0	5.0	t0|contig-40780000015_1	T
t0|contig-4095000010_5	1	11	1	57	9.99090909091	9.99	t0|contig-4095000010_5	T
t0|contig-4127000003_1	4	4	4	4	4.0	4.0	t0|contig-4127000003_1	T
t0|contig-417000008_2	3	3	3	3	3.0	3.0	t0|contig-417000008_2	T
t0|contig-42122000015_3	5	5	15	15	15.0	15.0	t0|contig-42122000015_3	T
t0|contig-43168000007_1	4	7	5	8	8.0	8.0	t0|contig-43168000007_1	T
t0|contig-43920000011_10	1	8	1	12	8.0	8.0	t0|contig-43920000011_10	T
t0|contig-4393000011_1	6	6	11	11	11.0	11.0	t0|contig-4393000011_1	T
t0|contig-44289000000_2	1	2	1	2	2.0	2.0	t0|contig-44289000000_2	T
t0|contig-45130000007_1	1	4	1	5	5.0	5.0	t0|contig-45130000007_1	T
t0|contig-4546000010_1	1	2	1	2	1.5	1.5	t0|contig-4546000010_1	T
t0|contig-45611000004_1	4	6	6	9	9.0	9.0	t0|contig-45611000004_1	T
t0|contig-4584000001_1	1	2	1	2	1.5	1.5	t0|contig-4584000001_1	T
t0|contig-4594000002_1	1	4	1	4	1.55714285714	1.56	t0|contig-4594000002_1	T
t0|contig-461000007_1	2	2	3	3	3.0	3.0	t0|contig-461000007_1	T
t0|contig-4617000003_2	5	7	6	8	8.0	8.0	t0|contig-4617000003_2	T
t0|contig-46419000012_1	4	4	4	4	4.0	4.0	t0|contig-46419000012_1	T
t0|contig-46537000005_1	2	4	3	7	7.0	7.0	t0|contig-46537000005_1	T
t0|contig-46537000005_2	1	21	1	46	14.5779220779	14.58	t0|contig-46537000005_2	T
t0|contig-46916000002_3	5	9	6	13	8.66666666667	8.67	t0|contig-46916000002_3	T
t0|contig-47113000008_3	2	3	2	3	2.5	2.5	t0|contig-47113000008_3	T
t0|contig-4722000002_2	1	4	1	7	2.2	2.2	t0|contig-4722000002_2	T
t0|contig-47531000006_2	1	12	1	17	10.5	10.5	t0|contig-47531000006_2	T
t0|contig-47612000015_2	1	3	1	5	1.5	1.5	t0|contig-47612000015_2	T
t0|contig-4808000014_1	1	5	1	9	2.14285714286	2.14	t0|contig-4808000014_1	T
t0|contig-4821000012_1	1	3	1	4	2.5	2.5	t0|contig-4821000012_1	T
t0|contig-4865000012_2	1	6	1	7	6.25	6.25	t0|contig-4865000012_2	T
t0|contig-48755000012_2	3	3	3	3	3.0	3.0	t0|contig-48755000012_2	T
t0|contig-48755000012_3	2	2	2	2	2.0	2.0	t0|contig-48755000012_3	T
t0|contig-49000015_1	1	4	1	18	3.85964912281	3.86	t0|contig-49000015_1	T
t0|contig-49001000015_2	5	10	10	23	14.5	14.5	t0|contig-49001000015_2	T
t0|contig-4912000005_1	2	2	2	2	2.0	2.0	t0|contig-4912000005_1	T
t0|contig-49890000005_1	1	8	1	10	4.33333333333	4.33	t0|contig-49890000005_1	T
t0|contig-50138000007_1	3	5	3	5	4.0	4.0	t0|contig-50138000007_1	T
t0|contig-50793000007_1	4	4	4	4	4.0	4.0	t0|contig-50793000007_1	T
t0|contig-50934000000_2	1	2	1	2	2.0	2.0	t0|contig-50934000000_2	T
t0|contig-5213000009_14	3	3	4	4	4.0	4.0	t0|contig-5213000009_14	T
t0|contig-52749000007_1	5	8	7	12	7.69696969697	7.7	t0|contig-52749000007_1	T
t0|contig-52887000010_2	2	2	2	2	2.0	2.0	t0|contig-52887000010_2	T
t0|contig-5321000004_2	1	4	1	4	2.58333333333	2.58	t0|contig-5321000004_2	T
t0|contig-535000009_1	2	2	2	2	2.0	2.0	t0|contig-535000009_1	T
t0|contig-5354000008_21	1	5	1	6	3.0	3.0	t0|contig-5354000008_21	T
t0|contig-53804000002_1	6	6	7	7	7.0	7.0	t0|contig-53804000002_1	T
t0|contig-54354000005_2	2	3	3	4	4.0	4.0	t0|contig-54354000005_2	T
t0|contig-54514000013_7	1	7	1	13	2.68869047619	2.69	t0|contig-54514000013_7	T
t0|contig-54867000010_7	1	5	2	9	2.75649350649	2.76	t0|contig-54867000010_7	T
t0|contig-54962000004_1	1	4	2	6	2.66666666667	2.67	t0|contig-54962000004_1	T
t0|contig-55392000001_1	3	4	3	5	5.0	5.0	t0|contig-55392000001_1	T
t0|contig-5546000010_1	2	4	2	5	5.0	5.0	t0|contig-5546000010_1	T
t0|contig-55707000001_1	1	3	1	5	1.26666666667	1.27	t0|contig-55707000001_1	T
t0|contig-55825000003_1	4	4	4	4	4.0	4.0	t0|contig-55825000003_1	T
t0|contig-56558000002_2	2	2	2	2	2.0	2.0	t0|contig-56558000002_2	T
t0|contig-56585000001_2	7	16	7	20	8.28972069597	8.29	t0|contig-56585000001_2	T
t0|contig-56649000010_1	1	3	1	4	2.5	2.5	t0|contig-56649000010_1	T
t0|contig-5705000015_10	1	8	1	8	6.53333333333	6.53	t0|contig-5705000015_10	T
t0|contig-5705000015_12	1	5	1	5	5.0	5.0	t0|contig-5705000015_12	T
t0|contig-57758000003_1	2	4	8	11	10.0	10.0	t0|contig-57758000003_1	T
t0|contig-57900000007_1	2	5	2	6	2.875	2.88	t0|contig-57900000007_1	T
t0|contig-58280000003_1	3	3	5	5	5.0	5.0	t0|contig-58280000003_1	T
t0|contig-5859000000_16	1	2	1	2	2.0	2.0	t0|contig-5859000000_16	T
t0|contig-58854000005_3	2	5	2	6	6.0	6.0	t0|contig-58854000005_3	T
t0|contig-5888000001_3	1	2	1	2	2.0	2.0	t0|contig-5888000001_3	T
t0|contig-59659000013_1	1	2	1	2	1.25	1.25	t0|contig-59659000013_1	T
t0|contig-60085000006_2	2	2	3	3	3.0	3.0	t0|contig-60085000006_2	T
t0|contig-610000002_44	1	3	1	3	1.4	1.4	t0|contig-610000002_44	T
t0|contig-61239000011_1	3	3	4	4	4.0	4.0	t0|contig-61239000011_1	T
t0|contig-61352000011_3	1	2	1	2	1.5	1.5	t0|contig-61352000011_3	T
t0|contig-61601000002_4	1	4	1	4	1.58333333333	1.58	t0|contig-61601000002_4	T
t0|contig-61932000004_1	2	5	2	6	3.33333333333	3.33	t0|contig-61932000004_1	T
t0|contig-6237000005_1	1	2	1	2	1.5	1.5	t0|contig-6237000005_1	T
t0|contig-62499000014_1	2	2	2	2	2.0	2.0	t0|contig-62499000014_1	T
t0|contig-6282000003_1	3	3	5	5	5.0	5.0	t0|contig-6282000003_1	T
t0|contig-6287000003_14	1	9	1	13	4.28803418803	4.29	t0|contig-6287000003_14	T
t0|contig-62899000014_2	1	3	1	3	2.0	2.0	t0|contig-62899000014_2	T
t0|contig-6306000007_1	10	13	11	17	16.5	16.5	t0|contig-6306000007_1	T
t0|contig-63818000006_1	1	7	1	12	11.5	11.5	t0|contig-63818000006_1	T
t0|contig-643000008_1	1	3	1	5	2.75	2.75	t0|contig-643000008_1	T
t0|contig-64550000007_1	6	6	6	6	6.0	6.0	t0|contig-64550000007_1	T
t0|contig-6476000001_2	2	2	2	2	2.0	2.0	t0|contig-6476000001_2	T
t0|contig-65141000005_3	4	6	5	8	5.75	5.75	t0|contig-65141000005_3	T
t0|contig-65290000009_1	7	7	8	8	8.0	8.0	t0|contig-65290000009_1	T
t0|contig-6545000002_103	8	9	9	10	10.0	10.0	t0|contig-6545000002_103	T
t0|contig-6573000014_2	2	2	2	2	2.0	2.0	t0|contig-6573000014_2	T
t0|contig-6609000015_1	3	3	4	4	4.0	4.0	t0|contig-6609000015_1	T
t0|contig-6621000004_3	1	4	1	6	4.0	4.0	t0|contig-6621000004_3	T
t0|contig-6639000013_1	2	2	2	2	2.0	2.0	t0|contig-6639000013_1	T
t0|contig-6659000005_1	2	2	2	2	2.0	2.0	t0|contig-6659000005_1	T
t0|contig-66635000009_1	1	2	1	3	1.66666666667	1.67	t0|contig-66635000009_1	T
t0|contig-66792000006_1	3	3	5	5	5.0	5.0	t0|contig-66792000006_1	T
t0|contig-67977000012_4	2	3	3	4	3.33333333333	3.33	t0|contig-67977000012_4	T
t0|contig-68351000009_3	2	2	3	3	3.0	3.0	t0|contig-68351000009_3	T
t0|contig-68406000013_4	4	5	4	6	4.66666666667	4.67	t0|contig-68406000013_4	T
t0|contig-6861000006_3	3	3	3	3	3.0	3.0	t0|contig-6861000006_3	T
t0|contig-6930000003_2	2	2	2	2	2.0	2.0	t0|contig-6930000003_2	T
