#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B3_FASP_Elite_03222014.psm.txt
#	
#	pep{Run1} = ./OSU_B3_FASP_Elite_03222014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 200
#	Target_Proteins_Before_Filtering = 12882
#	Total_Proteins_Before_Filtering = 13082
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 3513
#	Total_Proteins_After_Filtering = 3515
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000568990042674
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
merged|8950_4	1	5	3	10	7.66666666667	7.67	merged|8950_4	T
merged|8962_1	1	3	1	5	2.5	2.5	merged|8962_1	T
merged|8972_34	2	8	3	18	7.85454545455	7.85	merged|8972_34	T
merged|9007_12	2	2	2	2	2.0	2.0	merged|9007_12	T
merged|9009_2	2	2	2	2	2.0	2.0	merged|9009_2	T
merged|9009_5	1	21	1	30	4.72285353535	4.72	merged|9009_5	T
merged|9009_6	1	15	1	20	4.83308080808	4.83	merged|9009_6	T
merged|9051_1	3	7	4	16	4.68524774775	4.69	merged|9051_1	T
merged|91_45	1	3	1	8	4.5	4.5	merged|91_45	T
merged|91_69	2	2	2	2	2.0	2.0	merged|91_69	T
merged|91_74	3	8	3	12	4.53571428571	4.54	merged|91_74	T
merged|9327_4	1	2	1	2	1.25	1.25	merged|9327_4	T
merged|9327_5	1	5	1	6	2.8	2.8	merged|9327_5	T
merged|9331_11	1	19	2	27	11.2625	11.26	merged|9331_11	T
merged|9361_2	1	3	1	3	2.0	2.0	merged|9361_2	T
merged|9392_25	2	2	2	2	2.0	2.0	merged|9392_25	T
merged|9404_17	3	3	3	3	3.0	3.0	merged|9404_17	T
merged|9404_21	17	21	33	43	37.6666666667	37.67	merged|9404_21	T
merged|9404_22	6	9	8	12	12.0	12.0	merged|9404_22	T
merged|9483_2	3	3	3	3	3.0	3.0	merged|9483_2	T
merged|9490_26	1	4	2	5	2.68803418803	2.69	merged|9490_26	T
merged|9490_7	3	13	3	28	9.10965250965	9.11	merged|9490_7	T
merged|9501_2	3	4	3	6	4.0	4.0	merged|9501_2	T
merged|9545_3	1	10	1	19	2.76788080097	2.77	merged|9545_3	T
merged|9564_1	3	3	6	6	6.0	6.0	merged|9564_1	T
merged|9594_10	1	2	1	3	3.0	3.0	merged|9594_10	T
merged|9597_2	2	17	4	25	21.1666666667	21.17	merged|9597_2	T
merged|9610_3	1	3	1	3	2.125	2.13	merged|9610_3	T
merged|9754_6	3	4	4	5	4.5	4.5	merged|9754_6	T
merged|9755_5	3	3	3	3	3.0	3.0	merged|9755_5	T
merged|9813_1	2	2	2	2	2.0	2.0	merged|9813_1	T
merged|9868_101	8	12	10	18	15.3333333333	15.33	merged|9868_101	T
merged|9868_14	1	2	1	2	2.0	2.0	merged|9868_14	T
merged|9868_30	5	32	12	75	27.1874530436	27.19	merged|9868_30	T
merged|9868_92	4	36	4	245	33.6726190476	33.67	merged|9868_92	T
merged|9886_1	2	3	2	3	2.5	2.5	merged|9886_1	T
merged|9888_1	3	5	4	7	5.5	5.5	merged|9888_1	T
merged|9958_29	4	6	4	6	5.5	5.5	merged|9958_29	T
merged|9966_6	1	3	1	3	2.0	2.0	merged|9966_6	T
merged|9968_2	1	3	1	4	2.5	2.5	merged|9968_2	T
protein|contig-104000015_1	1	2	2	4	2.33333333333	2.33	protein|contig-104000015_1	T
protein|contig-11699000006_2	2	6	2	8	4.53333333333	4.53	protein|contig-11699000006_2	T
protein|contig-13405000004_2	1	14	2	52	24.5833333333	24.58	protein|contig-13405000004_2	T
protein|contig-13581000012_4	4	7	5	9	5.7	5.7	protein|contig-13581000012_4	T
protein|contig-13581000012_5	2	2	3	3	3.0	3.0	protein|contig-13581000012_5	T
protein|contig-13951000010_2	1	2	1	2	2.0	2.0	protein|contig-13951000010_2	T
protein|contig-18880000014_1	1	3	1	3	3.0	3.0	protein|contig-18880000014_1	T
protein|contig-204000013_1	1	2	1	2	1.5	1.5	protein|contig-204000013_1	T
protein|contig-20860000005_6	1	9	1	13	6.5	6.5	protein|contig-20860000005_6	T
protein|contig-2126000014_2	1	2	1	2	1.2	1.2	protein|contig-2126000014_2	T
protein|contig-24068000010_1	1	4	2	8	5.0	5.0	protein|contig-24068000010_1	T
protein|contig-25515000004_1	2	5	2	5	3.5	3.5	protein|contig-25515000004_1	T
protein|contig-27370000013_1	1	4	1	9	6.0	6.0	protein|contig-27370000013_1	T
protein|contig-31355000014_2	1	4	1	5	3.0	3.0	protein|contig-31355000014_2	T
protein|contig-32695000014_4	1	2	1	3	2.0	2.0	protein|contig-32695000014_4	T
protein|contig-3304000008_3	1	2	1	2	2.0	2.0	protein|contig-3304000008_3	T
protein|contig-333000000_3	4	8	6	12	8.75	8.75	protein|contig-333000000_3	T
protein|contig-333000000_4	18	38	23	58	41.9	41.9	protein|contig-333000000_4	T
protein|contig-34000000_3	8	23	21	55	41.75	41.75	protein|contig-34000000_3	T
protein|contig-34000000_4	1	2	1	2	2.0	2.0	protein|contig-34000000_4	T
protein|contig-34000000_5	1	6	1	8	5.33333333333	5.33	protein|contig-34000000_5	T
protein|contig-34000000_6	2	7	4	16	8.16666666667	8.17	protein|contig-34000000_6	T
protein|contig-34729000001_3	2	19	2	28	9.47015881824	9.47	protein|contig-34729000001_3	T
protein|contig-39548000008_1	1	4	1	7	4.0	4.0	protein|contig-39548000008_1	T
protein|contig-40218000012_1	3	6	9	15	10.75	10.75	protein|contig-40218000012_1	T
protein|contig-4155000002_1	1	6	1	8	4.83333333333	4.83	protein|contig-4155000002_1	T
protein|contig-422000001_1	2	3	3	5	5.0	5.0	protein|contig-422000001_1	T
protein|contig-42449000004_2	1	5	1	7	5.33333333333	5.33	protein|contig-42449000004_2	T
protein|contig-43228000007_1	2	10	5	16	9.48416289593	9.48	protein|contig-43228000007_1	T
protein|contig-43972000000_1	1	2	1	2	1.5	1.5	protein|contig-43972000000_1	T
protein|contig-43974000012_3	3	19	4	30	14.6666666667	14.67	protein|contig-43974000012_3	T
protein|contig-46896000006_1	7	9	11	20	15.5	15.5	protein|contig-46896000006_1	T
protein|contig-47282000007_2	1	4	1	7	3.66666666667	3.67	protein|contig-47282000007_2	T
protein|contig-48567000014_3	1	4	1	4	4.0	4.0	protein|contig-48567000014_3	T
protein|contig-49680000005_1	3	6	3	8	8.0	8.0	protein|contig-49680000005_1	T
protein|contig-51023000011_1	2	14	2	68	23.0	23.0	protein|contig-51023000011_1	T
protein|contig-53052000006_3	2	12	3	30	6.20833333333	6.21	protein|contig-53052000006_3	T
protein|contig-53230000014_3	1	6	2	9	5.0	5.0	protein|contig-53230000014_3	T
protein|contig-53749000000_2	1	4	1	4	4.0	4.0	protein|contig-53749000000_2	T
protein|contig-53966000015_1	8	19	24	95	50.1666666667	50.17	protein|contig-53966000015_1	T
protein|contig-54144000013_2	3	3	4	4	4.0	4.0	protein|contig-54144000013_2	T
protein|contig-54917000004_1	1	6	1	10	3.3	3.3	protein|contig-54917000004_1	T
protein|contig-54923000015_1	1	9	1	14	7.5	7.5	protein|contig-54923000015_1	T
protein|contig-5522000008_1	4	5	8	16	10.6666666667	10.67	protein|contig-5522000008_1	T
protein|contig-55245000004_2	1	10	1	21	5.91073794383	5.91	protein|contig-55245000004_2	T
protein|contig-55705000013_2	5	6	9	10	9.33333333333	9.33	protein|contig-55705000013_2	T
protein|contig-565000015_1	2	2	3	3	3.0	3.0	protein|contig-565000015_1	T
protein|contig-57045000005_1	1	7	1	8	3.83333333333	3.83	protein|contig-57045000005_1	T
protein|contig-59525000004_1	4	8	6	19	12.3333333333	12.33	protein|contig-59525000004_1	T
protein|contig-59703000013_1	1	2	1	2	2.0	2.0	protein|contig-59703000013_1	T
protein|contig-61025000007_1	1	5	1	10	1.82965686275	1.83	protein|contig-61025000007_1	T
protein|contig-6125000002_1	1	3	1	3	1.5	1.5	protein|contig-6125000002_1	T
protein|contig-61431000011_2	2	2	2	2	2.0	2.0	protein|contig-61431000011_2	T
protein|contig-61488000014_1	2	2	4	4	4.0	4.0	protein|contig-61488000014_1	T
protein|contig-61622000015_1	1	7	2	22	10.8333333333	10.83	protein|contig-61622000015_1	T
protein|contig-61652000005_17	2	3	3	7	4.33333333333	4.33	protein|contig-61652000005_17	T
protein|contig-61652000005_20	8	12	11	18	15.0	15.0	protein|contig-61652000005_20	T
protein|contig-61652000005_29	1	4	1	5	3.0	3.0	protein|contig-61652000005_29	T
protein|contig-61652000005_8	1	3	2	4	4.0	4.0	protein|contig-61652000005_8	T
protein|contig-671000014_1	1	5	1	8	5.75	5.75	protein|contig-671000014_1	T
protein|contig-690000001_1	2	3	3	4	4.0	4.0	protein|contig-690000001_1	T
protein|contig-93000006_7	2	2	2	2	2.0	2.0	protein|contig-93000006_7	T
starch|contig-12163000004_2	3	19	11	58	32.5	32.5	starch|contig-12163000004_2	T
starch|contig-14328000012_2	1	15	1	27	15.2833333333	15.28	starch|contig-14328000012_2	T
starch|contig-14935000014_3	1	2	2	3	2.33333333333	2.33	starch|contig-14935000014_3	T
starch|contig-15091000009_2	1	2	1	4	4.0	4.0	starch|contig-15091000009_2	T
starch|contig-20844000002_4	1	3	1	3	3.0	3.0	starch|contig-20844000002_4	T
starch|contig-26058000007_3	3	8	4	12	7.03333333333	7.03	starch|contig-26058000007_3	T
starch|contig-27326000005_1	1	2	1	2	1.5	1.5	starch|contig-27326000005_1	T
starch|contig-3063000010_2	1	5	1	5	3.16666666667	3.17	starch|contig-3063000010_2	T
starch|contig-389000012_1	1	3	1	5	2.08333333333	2.08	starch|contig-389000012_1	T
starch|contig-572000009_1	1	2	1	3	1.5	1.5	starch|contig-572000009_1	T
starch|contig-6132000010_1	1	6	1	8	3.83333333333	3.83	starch|contig-6132000010_1	T
starch|contig-7130000009_2	1	16	1	20	10.3333333333	10.33	starch|contig-7130000009_2	T
starch|contig-804000003_1	1	2	3	6	3.75	3.75	starch|contig-804000003_1	T
t0|contig-100405000008_1	5	5	6	6	6.0	6.0	t0|contig-100405000008_1	T
t0|contig-100639000007_1	1	2	1	4	2.5	2.5	t0|contig-100639000007_1	T
t0|contig-10087000004_7	1	3	2	7	2.45454545455	2.45	t0|contig-10087000004_7	T
t0|contig-101711000014_2	2	4	3	5	4.5	4.5	t0|contig-101711000014_2	T
t0|contig-101912000001_2	1	3	1	6	2.66666666667	2.67	t0|contig-101912000001_2	T
t0|contig-101919000002_2	2	2	2	2	2.0	2.0	t0|contig-101919000002_2	T
t0|contig-101977000014_1	1	2	1	2	2.0	2.0	t0|contig-101977000014_1	T
t0|contig-1020000003_1	2	3	3	5	4.0	4.0	t0|contig-1020000003_1	T
t0|contig-10297000004_2	4	4	5	5	5.0	5.0	t0|contig-10297000004_2	T
t0|contig-103320000011_2	2	2	2	2	2.0	2.0	t0|contig-103320000011_2	T
t0|contig-103412000011_2	1	7	1	26	5.75	5.75	t0|contig-103412000011_2	T
t0|contig-103720000003_1	1	3	1	5	1.8	1.8	t0|contig-103720000003_1	T
t0|contig-103720000003_9	1	2	1	2	1.11111111111	1.11	t0|contig-103720000003_9	T
t0|contig-103772000008_1	2	2	2	2	2.0	2.0	t0|contig-103772000008_1	T
t0|contig-103827000007_2	1	4	1	5	1.92857142857	1.93	t0|contig-103827000007_2	T
t0|contig-1058000006_3	1	8	1	15	5.66666666667	5.67	t0|contig-1058000006_3	T
t0|contig-106363000003_2	1	2	1	2	1.5	1.5	t0|contig-106363000003_2	T
t0|contig-10668000014_1	1	23	1	42	4.65978074213	4.66	t0|contig-10668000014_1	T
t0|contig-10727000012_2	2	3	3	4	4.0	4.0	t0|contig-10727000012_2	T
t0|contig-1073000012_1	3	5	3	13	6.33333333333	6.33	t0|contig-1073000012_1	T
t0|contig-10738000002_3	2	2	2	2	2.0	2.0	t0|contig-10738000002_3	T
t0|contig-10747000003_4	1	2	1	3	3.0	3.0	t0|contig-10747000003_4	T
t0|contig-10770000009_3	4	9	6	12	12.0	12.0	t0|contig-10770000009_3	T
t0|contig-107725000011_2	3	6	3	7	6.0	6.0	t0|contig-107725000011_2	T
t0|contig-108202000014_1	6	7	9	11	9.33333333333	9.33	t0|contig-108202000014_1	T
t0|contig-108798000012_1	2	3	2	3	2.5	2.5	t0|contig-108798000012_1	T
t0|contig-109366000015_3	7	8	10	12	10.6666666667	10.67	t0|contig-109366000015_3	T
t0|contig-10942000009_3	2	18	4	30	15.1666666667	15.17	t0|contig-10942000009_3	T
t0|contig-109595000003_1	1	9	1	22	11.3333333333	11.33	t0|contig-109595000003_1	T
t0|contig-110055000003_2	1	2	1	2	2.0	2.0	t0|contig-110055000003_2	T
t0|contig-110827000000_2	3	3	3	3	3.0	3.0	t0|contig-110827000000_2	T
t0|contig-11098000012_1	3	3	3	3	3.0	3.0	t0|contig-11098000012_1	T
t0|contig-111515000014_1	23	23	89	89	89.0	89.0	t0|contig-111515000014_1	T
t0|contig-11158000012_1	3	3	10	10	10.0	10.0	t0|contig-11158000012_1	T
t0|contig-111826000002_1	3	15	3	66	26.3333333333	26.33	t0|contig-111826000002_1	T
t0|contig-111993000010_1	1	2	1	2	1.5	1.5	t0|contig-111993000010_1	T
t0|contig-11204000013_3	1	2	1	3	3.0	3.0	t0|contig-11204000013_3	T
t0|contig-112379000015_1	2	6	4	10	5.16666666667	5.17	t0|contig-112379000015_1	T
t0|contig-112385000008_1	1	2	1	2	2.0	2.0	t0|contig-112385000008_1	T
t0|contig-112528000000_1	3	6	6	10	8.0	8.0	t0|contig-112528000000_1	T
t0|contig-112582000010_6	4	10	8	15	11.1666666667	11.17	t0|contig-112582000010_6	T
t0|contig-11288000003_1	1	4	3	9	5.4	5.4	t0|contig-11288000003_1	T
t0|contig-113059000004_2	1	5	1	6	3.5	3.5	t0|contig-113059000004_2	T
t0|contig-113132000000_1	1	3	1	4	2.33333333333	2.33	t0|contig-113132000000_1	T
t0|contig-1136000006_1	5	5	5	5	5.0	5.0	t0|contig-1136000006_1	T
t0|contig-113712000001_2	3	3	4	4	4.0	4.0	t0|contig-113712000001_2	T
t0|contig-114000009_5	1	6	1	10	5.5	5.5	t0|contig-114000009_5	T
t0|contig-11428000007_1	1	2	1	2	1.07692307692	1.08	t0|contig-11428000007_1	T
t0|contig-11474000001_1	1	5	1	8	2.24774774775	2.25	t0|contig-11474000001_1	T
t0|contig-115690000014_1	6	9	11	14	14.0	14.0	t0|contig-115690000014_1	T
t0|contig-11574000014_4	3	4	5	6	5.5	5.5	t0|contig-11574000014_4	T
t0|contig-11574000014_5	6	10	9	21	11.9166666667	11.92	t0|contig-11574000014_5	T
t0|contig-11574000014_6	1	3	1	4	4.0	4.0	t0|contig-11574000014_6	T
t0|contig-11574000014_7	2	4	2	6	4.0	4.0	t0|contig-11574000014_7	T
t0|contig-11615000014_1	1	2	1	2	1.5	1.5	t0|contig-11615000014_1	T
t0|contig-1167000011_1	5	5	7	7	7.0	7.0	t0|contig-1167000011_1	T
t0|contig-11776000005_24	2	2	2	2	2.0	2.0	t0|contig-11776000005_24	T
t0|contig-11776000005_30	1	4	1	5	5.0	5.0	t0|contig-11776000005_30	T
t0|contig-119346000001_2	2	2	2	2	2.0	2.0	t0|contig-119346000001_2	T
t0|contig-119939000010_1	1	2	1	3	2.0	2.0	t0|contig-119939000010_1	T
t0|contig-120332000010_3	1	4	1	6	2.83333333333	2.83	t0|contig-120332000010_3	T
t0|contig-12073000004_1	1	4	1	8	2.28571428571	2.29	t0|contig-12073000004_1	T
t0|contig-12086000005_2	1	2	1	3	3.0	3.0	t0|contig-12086000005_2	T
t0|contig-120879000013_1	5	5	7	7	7.0	7.0	t0|contig-120879000013_1	T
t0|contig-122256000015_1	2	8	4	17	13.4	13.4	t0|contig-122256000015_1	T
t0|contig-122585000006_3	1	13	1	20	11.0	11.0	t0|contig-122585000006_3	T
t0|contig-12267000003_1	1	10	1	13	5.5	5.5	t0|contig-12267000003_1	T
t0|contig-122698000006_1	1	2	1	2	1.5	1.5	t0|contig-122698000006_1	T
t0|contig-1231000006_1	1	2	2	3	2.5	2.5	t0|contig-1231000006_1	T
t0|contig-12341000014_1	6	6	16	16	16.0	16.0	t0|contig-12341000014_1	T
t0|contig-124705000001_5	1	2	1	2	2.0	2.0	t0|contig-124705000001_5	T
t0|contig-124774000002_4	5	5	6	6	6.0	6.0	t0|contig-124774000002_4	T
t0|contig-125132000003_1	3	11	3	21	4.64883318192	4.65	t0|contig-125132000003_1	T
t0|contig-125434000003_1	1	4	2	5	3.66666666667	3.67	t0|contig-125434000003_1	T
t0|contig-12626000010_5	1	14	2	37	10.3	10.3	t0|contig-12626000010_5	T
t0|contig-126280000003_2	1	2	1	4	2.5	2.5	t0|contig-126280000003_2	T
t0|contig-126558000012_2	3	11	4	25	8.34047619048	8.34	t0|contig-126558000012_2	T
t0|contig-1271000010_1	3	3	3	3	3.0	3.0	t0|contig-1271000010_1	T
t0|contig-127318000001_1	2	7	3	9	6.0	6.0	t0|contig-127318000001_1	T
t0|contig-12746000001_3	2	5	2	8	4.03333333333	4.03	t0|contig-12746000001_3	T
t0|contig-127954000013_1	1	4	1	5	3.0	3.0	t0|contig-127954000013_1	T
t0|contig-128000010_3	1	3	1	5	1.33333333333	1.33	t0|contig-128000010_3	T
t0|contig-128155000015_5	1	3	1	3	1.75	1.75	t0|contig-128155000015_5	T
t0|contig-128216000006_14	1	8	1	13	1.7880952381	1.79	t0|contig-128216000006_14	T
t0|contig-128216000006_6	4	7	8	14	8.83108108108	8.83	t0|contig-128216000006_6	T
t0|contig-128219000006_6	4	8	4	8	6.0	6.0	t0|contig-128219000006_6	T
t0|contig-128242000006_26	4	4	6	6	6.0	6.0	t0|contig-128242000006_26	T
t0|contig-128346000013_4	1	2	1	2	2.0	2.0	t0|contig-128346000013_4	T
t0|contig-128375000013_5	1	2	1	2	1.5	1.5	t0|contig-128375000013_5	T
t0|contig-128386000002_3	1	3	1	6	1.45454545455	1.45	t0|contig-128386000002_3	T
t0|contig-128419000002_6	9	23	14	37	30.5	30.5	t0|contig-128419000002_6	T
t0|contig-12849000004_1	2	19	2	35	10.5979922593	10.6	t0|contig-12849000004_1	T
t0|contig-128608000001_3	2	4	2	6	2.33333333333	2.33	t0|contig-128608000001_3	T
t0|contig-128636000001_13	2	3	3	4	4.0	4.0	t0|contig-128636000001_13	T
t0|contig-128678000001_1	4	4	4	4	4.0	4.0	t0|contig-128678000001_1	T
t0|contig-128720000011_18	2	4	2	5	2.74358974359	2.74	t0|contig-128720000011_18	T
t0|contig-128720000011_21	1	3	2	4	2.83333333333	2.83	t0|contig-128720000011_21	T
t0|contig-128744000011_8	1	4	1	6	4.5	4.5	t0|contig-128744000011_8	T
t0|contig-128775000011_9	2	3	2	3	2.25	2.25	t0|contig-128775000011_9	T
t0|contig-128787000008_8	1	12	1	28	4.84883318192	4.85	t0|contig-128787000008_8	T
t0|contig-128816000010_21	1	4	1	5	5.0	5.0	t0|contig-128816000010_21	T
t0|contig-128881000008_7	1	4	2	6	4.0	4.0	t0|contig-128881000008_7	T
t0|contig-128901000007_2	8	9	10	11	10.5	10.5	t0|contig-128901000007_2	T
t0|contig-128901000007_3	4	4	4	4	4.0	4.0	t0|contig-128901000007_3	T
t0|contig-128916000003_6	1	3	1	3	2.0	2.0	t0|contig-128916000003_6	T
t0|contig-129004000003_18	2	11	2	13	7.06904761905	7.07	t0|contig-129004000003_18	T
t0|contig-129048000007_7	2	4	2	4	3.0	3.0	t0|contig-129048000007_7	T
t0|contig-129054000007_14	1	22	1	38	11.230952381	11.23	t0|contig-129054000007_14	T
t0|contig-129077000007_54	4	4	4	4	4.0	4.0	t0|contig-129077000007_54	T
t0|contig-129085000014_8	2	3	2	3	3.0	3.0	t0|contig-129085000014_8	T
t0|contig-129116000014_5	1	2	1	2	1.25	1.25	t0|contig-129116000014_5	T
t0|contig-129117000004_3	1	4	1	7	3.0	3.0	t0|contig-129117000004_3	T
t0|contig-129118000014_1	2	11	3	40	8.37777777778	8.38	t0|contig-129118000014_1	T
t0|contig-129122000004_8	1	4	1	5	2.5	2.5	t0|contig-129122000004_8	T
t0|contig-129138000014_1	2	4	2	7	2.29411764706	2.29	t0|contig-129138000014_1	T
t0|contig-129177000014_1	2	6	2	7	3.83333333333	3.83	t0|contig-129177000014_1	T
t0|contig-129177000014_2	2	7	2	7	4.0	4.0	t0|contig-129177000014_2	T
t0|contig-129200000014_6	7	7	7	7	7.0	7.0	t0|contig-129200000014_6	T
t0|contig-129242000014_5	1	2	1	2	2.0	2.0	t0|contig-129242000014_5	T
t0|contig-129243000004_2	8	8	10	10	10.0	10.0	t0|contig-129243000004_2	T
t0|contig-129270000004_3	1	2	1	2	2.0	2.0	t0|contig-129270000004_3	T
t0|contig-12_18	3	3	3	3	3.0	3.0	t0|contig-12_18	T
t0|contig-13000000_19	1	3	1	3	2.0	2.0	t0|contig-13000000_19	T
t0|contig-1341000011_10	1	5	1	8	4.0	4.0	t0|contig-1341000011_10	T
t0|contig-13549000006_1	7	7	10	10	10.0	10.0	t0|contig-13549000006_1	T
t0|contig-13647000014_1	1	3	1	6	2.4	2.4	t0|contig-13647000014_1	T
t0|contig-13647000014_2	1	13	6	53	14.2809775614	14.28	t0|contig-13647000014_2	T
t0|contig-1411000010_4	3	3	3	3	3.0	3.0	t0|contig-1411000010_4	T
t0|contig-14234000004_1	1	4	1	4	2.16666666667	2.17	t0|contig-14234000004_1	T
t0|contig-14399000012_1	5	11	6	21	8.32916666667	8.33	t0|contig-14399000012_1	T
t0|contig-1440000005_4	1	5	1	8	2.83333333333	2.83	t0|contig-1440000005_4	T
t0|contig-14586000005_1	1	6	1	7	6.5	6.5	t0|contig-14586000005_1	T
t0|contig-14696000001_1	3	3	7	7	7.0	7.0	t0|contig-14696000001_1	T
t0|contig-14897000013_3	1	3	1	3	2.0	2.0	t0|contig-14897000013_3	T
t0|contig-15000010_6	1	5	2	6	3.66666666667	3.67	t0|contig-15000010_6	T
t0|contig-15044000000_5	1	6	1	7	3.7	3.7	t0|contig-15044000000_5	T
t0|contig-1509000006_3	1	3	1	4	4.0	4.0	t0|contig-1509000006_3	T
t0|contig-15114000004_4	1	8	1	16	6.73333333333	6.73	t0|contig-15114000004_4	T
t0|contig-15189000006_2	4	4	5	5	5.0	5.0	t0|contig-15189000006_2	T
t0|contig-15449000013_1	3	5	4	6	5.0	5.0	t0|contig-15449000013_1	T
t0|contig-15968000007_2	5	5	5	5	5.0	5.0	t0|contig-15968000007_2	T
t0|contig-15968000007_3	6	11	7	14	10.3333333333	10.33	t0|contig-15968000007_3	T
t0|contig-1598000002_1	2	2	2	2	2.0	2.0	t0|contig-1598000002_1	T
t0|contig-16173000011_2	1	13	1	32	5.09924242424	5.1	t0|contig-16173000011_2	T
t0|contig-1645000003_4	1	2	1	3	2.0	2.0	t0|contig-1645000003_4	T
t0|contig-16514000007_2	2	2	2	2	2.0	2.0	t0|contig-16514000007_2	T
t0|contig-168000009_1	1	2	5	7	5.66666666667	5.67	t0|contig-168000009_1	T
t0|contig-1691000002_1	2	2	2	2	2.0	2.0	t0|contig-1691000002_1	T
t0|contig-17070000005_3	4	13	4	21	6.75587310396	6.76	t0|contig-17070000005_3	T
t0|contig-17249000004_1	2	6	2	8	4.33333333333	4.33	t0|contig-17249000004_1	T
t0|contig-1740000015_1	1	2	1	3	1.66666666667	1.67	t0|contig-1740000015_1	T
t0|contig-17605000000_1	1	2	1	3	2.0	2.0	t0|contig-17605000000_1	T
t0|contig-18000007_1	1	2	1	2	1.5	1.5	t0|contig-18000007_1	T
t0|contig-18122000003_1	3	10	4	22	13.0	13.0	t0|contig-18122000003_1	T
t0|contig-18223000013_1	1	2	1	3	2.0	2.0	t0|contig-18223000013_1	T
t0|contig-1823000001_1	2	2	2	2	2.0	2.0	t0|contig-1823000001_1	T
t0|contig-18288000011_1	3	4	4	5	4.5	4.5	t0|contig-18288000011_1	T
t0|contig-18348000014_1	3	5	3	8	3.29411764706	3.29	t0|contig-18348000014_1	T
t0|contig-18381000013_1	2	2	3	3	3.0	3.0	t0|contig-18381000013_1	T
t0|contig-1893000005_1	1	2	1	2	1.2	1.2	t0|contig-1893000005_1	T
t0|contig-2005000009_1	2	7	2	9	9.0	9.0	t0|contig-2005000009_1	T
t0|contig-2016000005_1	5	9	7	14	13.5	13.5	t0|contig-2016000005_1	T
t0|contig-2045000001_2	1	2	2	3	2.5	2.5	t0|contig-2045000001_2	T
t0|contig-20955000003_1	1	2	1	4	2.5	2.5	t0|contig-20955000003_1	T
t0|contig-20979000011_2	1	4	1	5	5.0	5.0	t0|contig-20979000011_2	T
t0|contig-21226000007_1	1	2	1	4	2.5	2.5	t0|contig-21226000007_1	T
t0|contig-21226000007_15	1	7	2	17	5.8	5.8	t0|contig-21226000007_15	T
t0|contig-2140000008_1	2	2	2	2	2.0	2.0	t0|contig-2140000008_1	T
t0|contig-21423000010_3	2	11	3	77	13.5166666667	13.52	t0|contig-21423000010_3	T
t0|contig-21651000004_3	1	2	1	2	2.0	2.0	t0|contig-21651000004_3	T
t0|contig-2175000004_1	1	3	1	3	1.66666666667	1.67	t0|contig-2175000004_1	T
t0|contig-21849000015_2	1	5	1	9	3.02857142857	3.03	t0|contig-21849000015_2	T
t0|contig-21927000005_2	1	6	1	8	4.5	4.5	t0|contig-21927000005_2	T
t0|contig-2200000006_1	2	5	4	15	15.0	15.0	t0|contig-2200000006_1	T
t0|contig-2219000015_4	3	3	3	3	3.0	3.0	t0|contig-2219000015_4	T
t0|contig-2226000010_1	2	22	3	183	25.9	25.9	t0|contig-2226000010_1	T
t0|contig-2251000011_2	2	2	2	2	2.0	2.0	t0|contig-2251000011_2	T
t0|contig-22773000003_2	1	2	1	3	1.66666666667	1.67	t0|contig-22773000003_2	T
t0|contig-22821000001_1	2	6	2	7	3.90238095238	3.9	t0|contig-22821000001_1	T
t0|contig-23049000015_3	3	3	4	4	4.0	4.0	t0|contig-23049000015_3	T
t0|contig-24158000009_3	2	2	2	2	2.0	2.0	t0|contig-24158000009_3	T
t0|contig-2431000003_2	2	2	3	3	3.0	3.0	t0|contig-2431000003_2	T
t0|contig-24444000011_2	1	3	1	3	2.5	2.5	t0|contig-24444000011_2	T
t0|contig-24871000013_3	1	2	1	3	1.66666666667	1.67	t0|contig-24871000013_3	T
t0|contig-253000004_2	7	7	12	12	12.0	12.0	t0|contig-253000004_2	T
