#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B1_FASP_Elite_03212014.psm.txt
#	
#	pep{Run1} = ./OSU_B1_FASP_Elite_03212014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 192
#	Target_Proteins_Before_Filtering = 12601
#	Total_Proteins_Before_Filtering = 12793
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 1
#	Target_Proteins_After_Filtering = 3378
#	Total_Proteins_After_Filtering = 3379
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.00029594554602
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
{aminoacids|contig-57870000010_2,glucose|contig-9522000006_1,merged|28835_1,merged|51491_14,merged|53154_1,starch|contig-28109000012_2,starch|contig-29550000010_7}	1	4	1	5	3.0	3.0	{aminoacids|contig-57870000010_2,glucose|contig-9522000006_1,merged|28835_1,merged|51491_14,merged|53154_1,starch|contig-28109000012_2,starch|contig-29550000010_7}	T
{aminoacids|contig-60604000000_9,merged|11330_5,merged|40514_18,protein|contig-61515000007_5}	1	3	1	4	4.0	4.0	{aminoacids|contig-60604000000_9,merged|11330_5,merged|40514_18,protein|contig-61515000007_5}	T
{aminoacids|contig-60609000006_3,merged|28267_4,merged|45849_27,merged|53502_26,t0|contig-78621000014_2}	1	4	1	8	4.5	4.5	{aminoacids|contig-60609000006_3,merged|28267_4,merged|45849_27,merged|53502_26,t0|contig-78621000014_2}	T
{aminoacids|contig-60933000007_6,protein|contig-3214000003_2}	2	2	2	2	2.0	2.0	{aminoacids|contig-60933000007_6,protein|contig-3214000003_2}	T
{aminoacids|contig-60941000007_1,merged|45471_3,merged|9291_4}	1	3	1	3	1.83333333333	1.83	{aminoacids|contig-60941000007_1,merged|45471_3,merged|9291_4}	T
{aminoacids|contig-7555000011_3,merged|51778_1}	2	3	2	3	3.0	3.0	{aminoacids|contig-7555000011_3,merged|51778_1}	T
{glucose|contig-10077000009_1,glucose|contig-1851000014_1,glucose|contig-546000003_1,merged|39949_2,merged|41553_3,merged|46522_28}	1	2	1	2	2.0	2.0	{glucose|contig-10077000009_1,glucose|contig-1851000014_1,glucose|contig-546000003_1,merged|39949_2,merged|41553_3,merged|46522_28}	T
{glucose|contig-11750000010_2,merged|45945_27,t0|contig-97213000003_1}	2	2	4	4	4.0	4.0	{glucose|contig-11750000010_2,merged|45945_27,t0|contig-97213000003_1}	T
{glucose|contig-12155000004_2,merged|51771_3}	2	2	2	2	2.0	2.0	{glucose|contig-12155000004_2,merged|51771_3}	T
{glucose|contig-12508000013_2,lipids|contig-31575000007_3,merged|3131_7,merged|54259_2,protein|contig-56048000003_3,t0|contig-68890000007_4}	2	2	3	3	3.0	3.0	{glucose|contig-12508000013_2,lipids|contig-31575000007_3,merged|3131_7,merged|54259_2,protein|contig-56048000003_3,t0|contig-68890000007_4}	T
{glucose|contig-12700000006_3,merged|10516_7,merged|54484_7}	3	3	3	3	3.0	3.0	{glucose|contig-12700000006_3,merged|10516_7,merged|54484_7}	T
{glucose|contig-1354000000_2,merged|48819_9}	1	6	1	6	6.0	6.0	{glucose|contig-1354000000_2,merged|48819_9}	T
{glucose|contig-15908000001_1,merged|47791_6,merged|55237_81,merged|6654_11}	1	4	1	5	5.0	5.0	{glucose|contig-15908000001_1,merged|47791_6,merged|55237_81,merged|6654_11}	T
{glucose|contig-17375000010_1,merged|51840_2}	1	3	1	3	3.0	3.0	{glucose|contig-17375000010_1,merged|51840_2}	T
{glucose|contig-174000000_3,merged|47742_4}	6	9	8	12	11.5	11.5	{glucose|contig-174000000_3,merged|47742_4}	T
{glucose|contig-185000008_8,merged|13703_24}	3	6	3	6	4.5	4.5	{glucose|contig-185000008_8,merged|13703_24}	T
{glucose|contig-18533000008_2,merged|40299_2}	2	4	2	4	4.0	4.0	{glucose|contig-18533000008_2,merged|40299_2}	T
{glucose|contig-18847000003_1,merged|6702_8}	2	10	2	14	13.5	13.5	{glucose|contig-18847000003_1,merged|6702_8}	T
{glucose|contig-18873000009_2,starch|contig-23284000010_2}	1	7	2	10	6.5	6.5	{glucose|contig-18873000009_2,starch|contig-23284000010_2}	T
{glucose|contig-18873000009_4,merged|52493_3}	1	2	1	2	1.5	1.5	{glucose|contig-18873000009_4,merged|52493_3}	T
{glucose|contig-1982000013_1,merged|52485_38,merged|54955_100}	1	2	1	3	3.0	3.0	{glucose|contig-1982000013_1,merged|52485_38,merged|54955_100}	T
{glucose|contig-1982000013_5,merged|52485_43}	2	2	2	2	2.0	2.0	{glucose|contig-1982000013_5,merged|52485_43}	T
{glucose|contig-19845000015_1,merged|45513_10}	3	6	8	17	10.9166666667	10.92	{glucose|contig-19845000015_1,merged|45513_10}	T
{glucose|contig-20244000004_2,glucose|contig-34642000009_12,glucose|contig-53409000002_1,merged|43617_4,starch|contig-7423000001_3}	1	4	1	5	5.0	5.0	{glucose|contig-20244000004_2,glucose|contig-34642000009_12,glucose|contig-53409000002_1,merged|43617_4,starch|contig-7423000001_3}	T
{glucose|contig-21478000011_2,merged|13740_93,merged|9328_1}	2	2	2	2	2.0	2.0	{glucose|contig-21478000011_2,merged|13740_93,merged|9328_1}	T
{glucose|contig-23487000003_1,merged|8742_50}	1	2	1	2	2.0	2.0	{glucose|contig-23487000003_1,merged|8742_50}	T
{glucose|contig-24039000010_1,glucose|contig-41072000008_3,glucose|contig-47923000006_2,protein|contig-42449000004_2}	2	7	3	9	5.25	5.25	{glucose|contig-24039000010_1,glucose|contig-41072000008_3,glucose|contig-47923000006_2,protein|contig-42449000004_2}	T
{glucose|contig-24958000003_3,merged|42473_51}	3	4	8	9	8.5	8.5	{glucose|contig-24958000003_3,merged|42473_51}	T
{glucose|contig-25977000011_1,glucose|contig-35229000008_15,merged|13125_13,starch|contig-29992000002_1,t0|contig-97647000003_4}	1	6	1	8	8.0	8.0	{glucose|contig-25977000011_1,glucose|contig-35229000008_15,merged|13125_13,starch|contig-29992000002_1,t0|contig-97647000003_4}	T
{glucose|contig-26048000004_1,merged|9467_1}	1	2	1	3	1.4	1.4	{glucose|contig-26048000004_1,merged|9467_1}	T
{glucose|contig-27706000000_1,merged|21774_2,merged|30744_1,merged|49328_3}	5	13	5	26	9.58333333333	9.58	{glucose|contig-27706000000_1,merged|21774_2,merged|30744_1,merged|49328_3}	T
{glucose|contig-2800000014_2,merged|25472_3}	1	2	1	2	2.0	2.0	{glucose|contig-2800000014_2,merged|25472_3}	T
{glucose|contig-28829000009_2,merged|40672_1}	1	2	1	2	2.0	2.0	{glucose|contig-28829000009_2,merged|40672_1}	T
{glucose|contig-28859000015_2,merged|32806_7,starch|contig-5129000000_2}	1	2	1	2	2.0	2.0	{glucose|contig-28859000015_2,merged|32806_7,starch|contig-5129000000_2}	T
{glucose|contig-32129000004_3,merged|44429_35}	2	3	2	3	3.0	3.0	{glucose|contig-32129000004_3,merged|44429_35}	T
{glucose|contig-32219000008_1,merged|44429_48}	1	3	1	3	3.0	3.0	{glucose|contig-32219000008_1,merged|44429_48}	T
{glucose|contig-32475000010_3,merged|3280_3}	1	3	2	4	3.25	3.25	{glucose|contig-32475000010_3,merged|3280_3}	T
{glucose|contig-34058000002_2,merged|40106_5,merged|42443_4}	1	3	1	4	4.0	4.0	{glucose|contig-34058000002_2,merged|40106_5,merged|42443_4}	T
{glucose|contig-34642000009_5,merged|28050_19,merged|40485_5,merged|48436_7}	1	2	1	2	1.5	1.5	{glucose|contig-34642000009_5,merged|28050_19,merged|40485_5,merged|48436_7}	T
{glucose|contig-35088000010_1,merged|40876_49}	5	9	5	11	8.0	8.0	{glucose|contig-35088000010_1,merged|40876_49}	T
{glucose|contig-36000011_7,merged|48413_3,t0|contig-2814000007_1}	1	2	1	2	1.5	1.5	{glucose|contig-36000011_7,merged|48413_3,t0|contig-2814000007_1}	T
{glucose|contig-39436000001_2,merged|52957_1}	2	3	2	3	2.5	2.5	{glucose|contig-39436000001_2,merged|52957_1}	T
{glucose|contig-40563000015_1,merged|26839_13}	2	5	2	6	3.7	3.7	{glucose|contig-40563000015_1,merged|26839_13}	T
{glucose|contig-42014000006_6,merged|49038_10}	2	2	2	2	2.0	2.0	{glucose|contig-42014000006_6,merged|49038_10}	T
{glucose|contig-43391000006_4,glucose|contig-4760000005_1,merged|19493_3}	2	15	2	27	11.1666666667	11.17	{glucose|contig-43391000006_4,glucose|contig-4760000005_1,merged|19493_3}	T
{glucose|contig-43488000015_2,merged|41236_2,merged|54364_3}	1	4	1	4	4.0	4.0	{glucose|contig-43488000015_2,merged|41236_2,merged|54364_3}	T
{glucose|contig-4358000013_2,merged|32797_9,merged|37513_6,merged|50847_3,starch|contig-358000003_8}	1	2	1	2	1.5	1.5	{glucose|contig-4358000013_2,merged|32797_9,merged|37513_6,merged|50847_3,starch|contig-358000003_8}	T
{glucose|contig-44353000008_2,merged|53623_5,merged|6755_10}	2	5	2	6	4.0	4.0	{glucose|contig-44353000008_2,merged|53623_5,merged|6755_10}	T
{glucose|contig-453000003_5,merged|22466_6}	1	3	1	3	2.5	2.5	{glucose|contig-453000003_5,merged|22466_6}	T
{glucose|contig-45386000002_10,merged|50483_10,t0|contig-43920000011_6}	1	3	1	5	5.0	5.0	{glucose|contig-45386000002_10,merged|50483_10,t0|contig-43920000011_6}	T
{glucose|contig-47398000009_2,glucose|contig-54092000007_8,merged|10232_9,merged|54856_2}	1	2	1	2	1.5	1.5	{glucose|contig-47398000009_2,glucose|contig-54092000007_8,merged|10232_9,merged|54856_2}	T
{glucose|contig-47421000001_2,lipids|contig-27333000011_1,merged|50806_2,merged|52449_2,merged|52485_27}	1	3	1	3	2.0	2.0	{glucose|contig-47421000001_2,lipids|contig-27333000011_1,merged|50806_2,merged|52449_2,merged|52485_27}	T
{glucose|contig-49310000000_3,merged|52609_66}	1	2	1	2	2.0	2.0	{glucose|contig-49310000000_3,merged|52609_66}	T
{glucose|contig-50461000006_2,protein|contig-54803000014_1}	1	3	1	3	2.5	2.5	{glucose|contig-50461000006_2,protein|contig-54803000014_1}	T
{glucose|contig-50617000013_1,merged|48978_6}	2	2	2	2	2.0	2.0	{glucose|contig-50617000013_1,merged|48978_6}	T
{glucose|contig-50760000014_1,merged|48200_114}	3	8	3	13	13.0	13.0	{glucose|contig-50760000014_1,merged|48200_114}	T
{glucose|contig-51101000011_2,merged|3315_45}	4	18	6	53	16.1214285714	16.12	{glucose|contig-51101000011_2,merged|3315_45}	T
{glucose|contig-51762000013_9,t0|contig-11574000014_2}	8	72	11	144	53.5757284382	53.58	{glucose|contig-51762000013_9,t0|contig-11574000014_2}	T
{glucose|contig-52260000012_4,merged|42461_3}	1	7	1	9	9.0	9.0	{glucose|contig-52260000012_4,merged|42461_3}	T
{glucose|contig-53708000002_7,merged|41611_3}	1	3	1	3	2.0	2.0	{glucose|contig-53708000002_7,merged|41611_3}	T
{glucose|contig-53748000005_1,merged|19511_26}	1	5	1	7	6.0	6.0	{glucose|contig-53748000005_1,merged|19511_26}	T
{glucose|contig-53756000005_18,merged|55204_16}	1	2	1	2	2.0	2.0	{glucose|contig-53756000005_18,merged|55204_16}	T
{glucose|contig-53756000005_36,lipids|contig-54000000_31,merged|55203_8}	1	4	1	4	4.0	4.0	{glucose|contig-53756000005_36,lipids|contig-54000000_31,merged|55203_8}	T
{glucose|contig-53771000012_7,merged|55250_33,protein|contig-37836000010_21}	2	2	2	2	2.0	2.0	{glucose|contig-53771000012_7,merged|55250_33,protein|contig-37836000010_21}	T
{glucose|contig-53817000013_3,merged|43655_3,merged|47742_3,merged|7006_8}	1	2	1	2	1.5	1.5	{glucose|contig-53817000013_3,merged|43655_3,merged|47742_3,merged|7006_8}	T
{glucose|contig-53859000004_2,merged|45836_5}	4	6	8	14	14.0	14.0	{glucose|contig-53859000004_2,merged|45836_5}	T
{glucose|contig-53859000004_3,merged|45836_6}	6	9	9	16	12.5	12.5	{glucose|contig-53859000004_3,merged|45836_6}	T
{glucose|contig-53859000004_4,merged|45836_7}	5	9	17	22	18.5	18.5	{glucose|contig-53859000004_4,merged|45836_7}	T
{glucose|contig-53874000004_20,merged|55209_38}	1	3	1	3	2.0	2.0	{glucose|contig-53874000004_20,merged|55209_38}	T
{glucose|contig-53928000010_6,merged|30466_13,protein|contig-11699000006_4}	1	4	1	6	3.75	3.75	{glucose|contig-53928000010_6,merged|30466_13,protein|contig-11699000006_4}	T
{glucose|contig-53930000003_3,merged|45945_35,merged|52891_2}	1	3	1	4	4.0	4.0	{glucose|contig-53930000003_3,merged|45945_35,merged|52891_2}	T
{glucose|contig-53982000008_13,merged|22061_9}	1	11	1	14	4.825	4.83	{glucose|contig-53982000008_13,merged|22061_9}	T
{glucose|contig-54021000014_6,starch|contig-278000013_2}	2	12	2	23	11.3333333333	11.33	{glucose|contig-54021000014_6,starch|contig-278000013_2}	T
{glucose|contig-54163000009_4,merged|51461_3}	2	4	3	5	5.0	5.0	{glucose|contig-54163000009_4,merged|51461_3}	T
{glucose|contig-54169000009_6,merged|54955_190}	2	4	6	11	7.0	7.0	{glucose|contig-54169000009_6,merged|54955_190}	T
{glucose|contig-54174000009_5,merged|49775_2}	1	3	1	3	3.0	3.0	{glucose|contig-54174000009_5,merged|49775_2}	T
{glucose|contig-621000015_1,merged|30878_52}	2	2	3	3	3.0	3.0	{glucose|contig-621000015_1,merged|30878_52}	T
{glucose|contig-625000008_3,merged|13722_2,merged|25647_6}	1	2	2	3	3.0	3.0	{glucose|contig-625000008_3,merged|13722_2,merged|25647_6}	T
{glucose|contig-677000006_2,protein|contig-3671000013_2,protein|contig-713000006_2,t0|contig-12123000005_25}	1	2	1	2	2.0	2.0	{glucose|contig-677000006_2,protein|contig-3671000013_2,protein|contig-713000006_2,t0|contig-12123000005_25}	T
{glucose|contig-6978000009_1,merged|11628_3}	1	2	1	2	2.0	2.0	{glucose|contig-6978000009_1,merged|11628_3}	T
{glucose|contig-7026000004_1,merged|39925_8}	3	7	8	21	11.75	11.75	{glucose|contig-7026000004_1,merged|39925_8}	T
{glucose|contig-7539000014_3,merged|53393_5}	4	4	10	10	10.0	10.0	{glucose|contig-7539000014_3,merged|53393_5}	T
{glucose|contig-7562000007_6,protein|contig-61665000010_2}	1	3	2	4	3.0	3.0	{glucose|contig-7562000007_6,protein|contig-61665000010_2}	T
{glucose|contig-7611000000_4,merged|49781_7}	2	5	2	5	4.0	4.0	{glucose|contig-7611000000_4,merged|49781_7}	T
{glucose|contig-7677000009_2,merged|49341_3,starch|contig-6023000006_2}	1	2	1	2	2.0	2.0	{glucose|contig-7677000009_2,merged|49341_3,starch|contig-6023000006_2}	T
{glucose|contig-7677000009_4,merged|46868_7,starch|contig-6023000006_4}	1	22	1	52	15.4404761905	15.44	{glucose|contig-7677000009_4,merged|46868_7,starch|contig-6023000006_4}	T
{glucose|contig-8111000000_2,merged|49777_5,protein|contig-10973000010_3}	2	5	2	5	3.5	3.5	{glucose|contig-8111000000_2,merged|49777_5,protein|contig-10973000010_3}	T
{glucose|contig-817000013_7,merged|37677_55}	1	7	1	8	4.5	4.5	{glucose|contig-817000013_7,merged|37677_55}	T
{glucose|contig-831000007_2,t0|contig-12123000005_24}	1	6	1	6	6.0	6.0	{glucose|contig-831000007_2,t0|contig-12123000005_24}	T
{glucose|contig-9904000001_1,merged|6444_16}	1	2	1	2	2.0	2.0	{glucose|contig-9904000001_1,merged|6444_16}	T
{lipids|contig-1064000013_21,merged|16443_11,merged|46955_2}	1	2	1	2	2.0	2.0	{lipids|contig-1064000013_21,merged|16443_11,merged|46955_2}	T
{lipids|contig-1064000013_23,merged|46955_4,protein|contig-61935000001_37}	1	3	1	3	2.5	2.5	{lipids|contig-1064000013_23,merged|46955_4,protein|contig-61935000001_37}	T
{lipids|contig-1064000013_27,merged|46955_8}	1	10	1	16	7.25	7.25	{lipids|contig-1064000013_27,merged|46955_8}	T
{lipids|contig-15000010_1,merged|45849_24,merged|53502_23}	2	2	2	2	2.0	2.0	{lipids|contig-15000010_1,merged|45849_24,merged|53502_23}	T
{lipids|contig-16211000000_3,merged|29679_3,protein|contig-7867000002_1,t0|contig-22444000001_1,t0|contig-56935000002_1}	3	3	3	3	3.0	3.0	{lipids|contig-16211000000_3,merged|29679_3,protein|contig-7867000002_1,t0|contig-22444000001_1,t0|contig-56935000002_1}	T
{lipids|contig-17177000002_1,merged|30186_2,merged|30815_16}	1	2	1	2	2.0	2.0	{lipids|contig-17177000002_1,merged|30186_2,merged|30815_16}	T
{lipids|contig-19401000003_1,t0|contig-62357000003_3}	3	8	3	16	7.75	7.75	{lipids|contig-19401000003_1,t0|contig-62357000003_3}	T
{lipids|contig-20629000001_1,merged|12858_4}	3	4	5	6	5.125	5.13	{lipids|contig-20629000001_1,merged|12858_4}	T
{lipids|contig-24420000005_1,merged|49764_10,merged|52152_3,merged|6328_27}	2	4	3	6	4.0	4.0	{lipids|contig-24420000005_1,merged|49764_10,merged|52152_3,merged|6328_27}	T
{lipids|contig-24420000005_2,merged|49764_11,merged|50827_1,merged|52152_2,merged|6328_26}	1	2	1	3	2.0	2.0	{lipids|contig-24420000005_2,merged|49764_11,merged|50827_1,merged|52152_2,merged|6328_26}	T
{lipids|contig-26339000006_2,merged|30439_3,merged|47736_14}	2	2	2	2	2.0	2.0	{lipids|contig-26339000006_2,merged|30439_3,merged|47736_14}	T
{lipids|contig-26755000005_1,merged|48633_44}	1	3	1	3	3.0	3.0	{lipids|contig-26755000005_1,merged|48633_44}	T
{lipids|contig-30139000015_1,protein|contig-12285000015_1}	1	2	1	2	2.0	2.0	{lipids|contig-30139000015_1,protein|contig-12285000015_1}	T
{lipids|contig-36153000010_4,protein|contig-51702000010_2}	1	2	1	2	1.5	1.5	{lipids|contig-36153000010_4,protein|contig-51702000010_2}	T
{lipids|contig-36399000015_3,merged|45132_3}	1	2	1	2	2.0	2.0	{lipids|contig-36399000015_3,merged|45132_3}	T
{lipids|contig-37018000001_3,merged|2420_15}	2	6	2	8	5.0	5.0	{lipids|contig-37018000001_3,merged|2420_15}	T
{lipids|contig-37482000005_1,merged|49273_4}	1	2	4	14	14.0	14.0	{lipids|contig-37482000005_1,merged|49273_4}	T
{lipids|contig-3925000004_2,merged|21711_24}	8	8	18	18	18.0	18.0	{lipids|contig-3925000004_2,merged|21711_24}	T
{lipids|contig-41652000014_2,protein|contig-20554000000_3,protein|contig-58450000008_2}	1	2	1	2	2.0	2.0	{lipids|contig-41652000014_2,protein|contig-20554000000_3,protein|contig-58450000008_2}	T
{lipids|contig-418000006_3,merged|48104_3,protein|contig-713000006_6,t0|contig-12123000005_29}	2	3	2	3	3.0	3.0	{lipids|contig-418000006_3,merged|48104_3,protein|contig-713000006_6,t0|contig-12123000005_29}	T
{lipids|contig-4291000013_6,merged|54869_3,merged|55279_71}	3	3	3	3	3.0	3.0	{lipids|contig-4291000013_6,merged|54869_3,merged|55279_71}	T
{lipids|contig-43520000014_9,merged|13221_4,merged|50538_14}	1	2	1	2	2.0	2.0	{lipids|contig-43520000014_9,merged|13221_4,merged|50538_14}	T
{lipids|contig-5826000008_1,merged|41831_1}	3	3	3	3	3.0	3.0	{lipids|contig-5826000008_1,merged|41831_1}	T
{merged|10052_7,t0|contig-128973000008_35}	1	4	1	4	3.33333333333	3.33	{merged|10052_7,t0|contig-128973000008_35}	T
{merged|10381_8,merged|32021_25,merged|7219_65}	1	2	4	5	4.5	4.5	{merged|10381_8,merged|32021_25,merged|7219_65}	T
{merged|1039_88,merged|26793_2}	3	3	3	3	3.0	3.0	{merged|1039_88,merged|26793_2}	T
{merged|10504_39,protein|contig-49990000001_2}	1	12	1	18	11.9166666667	11.92	{merged|10504_39,protein|contig-49990000001_2}	T
{merged|10509_18,merged|28775_2}	2	3	3	4	3.5	3.5	{merged|10509_18,merged|28775_2}	T
{merged|10518_75,t0|contig-50675000008_1}	1	2	1	2	2.0	2.0	{merged|10518_75,t0|contig-50675000008_1}	T
{merged|10527_24,merged|7642_4}	1	5	1	5	4.0	4.0	{merged|10527_24,merged|7642_4}	T
{merged|1064_8,merged|36169_40}	1	2	1	2	1.25	1.25	{merged|1064_8,merged|36169_40}	T
{merged|10693_142,merged|30829_3}	1	3	1	4	4.0	4.0	{merged|10693_142,merged|30829_3}	T
{merged|10801_15,t0|contig-16173000011_2}	1	10	1	16	3.81217948718	3.81	{merged|10801_15,t0|contig-16173000011_2}	T
{merged|10839_5,t0|contig-72735000015_2}	1	3	1	3	2.33333333333	2.33	{merged|10839_5,t0|contig-72735000015_2}	T
{merged|10873_38,t0|contig-129340000004_7}	1	3	1	4	2.33333333333	2.33	{merged|10873_38,t0|contig-129340000004_7}	T
{merged|11101_7,t0|contig-118866000015_1}	1	2	1	2	1.5	1.5	{merged|11101_7,t0|contig-118866000015_1}	T
{merged|1115_3,merged|26220_8}	1	8	1	12	4.66666666667	4.67	{merged|1115_3,merged|26220_8}	T
{merged|11330_6,merged|40514_17}	5	5	5	5	5.0	5.0	{merged|11330_6,merged|40514_17}	T
{merged|11330_7,merged|40514_16,protein|contig-61515000007_7}	8	8	11	11	11.0	11.0	{merged|11330_7,merged|40514_16,protein|contig-61515000007_7}	T
{merged|1181_2,merged|16374_3}	2	3	2	3	2.5	2.5	{merged|1181_2,merged|16374_3}	T
{merged|12021_9,t0|contig-129242000014_18}	1	5	1	7	1.64743589744	1.65	{merged|12021_9,t0|contig-129242000014_18}	T
{merged|12186_2,merged|32552_3}	1	2	1	3	3.0	3.0	{merged|12186_2,merged|32552_3}	T
{merged|12334_2,t0|contig-3274000004_1}	1	2	1	2	2.0	2.0	{merged|12334_2,t0|contig-3274000004_1}	T
{merged|12611_3,t0|contig-60916000007_3}	4	4	7	7	7.0	7.0	{merged|12611_3,t0|contig-60916000007_3}	T
{merged|12699_16,protein|contig-9034000002_1}	1	2	2	4	4.0	4.0	{merged|12699_16,protein|contig-9034000002_1}	T
{merged|12858_10,merged|35733_3,merged|52780_5}	2	2	2	2	2.0	2.0	{merged|12858_10,merged|35733_3,merged|52780_5}	T
{merged|12867_4,merged|41678_4}	1	6	1	11	6.80952380952	6.81	{merged|12867_4,merged|41678_4}	T
{merged|12867_5,merged|49280_6}	1	4	1	4	3.0	3.0	{merged|12867_5,merged|49280_6}	T
{merged|12886_3,merged|46547_62}	1	4	1	6	1.95238095238	1.95	{merged|12886_3,merged|46547_62}	T
{merged|13080_4,merged|9143_60}	1	2	1	2	2.0	2.0	{merged|13080_4,merged|9143_60}	T
{merged|13111_5,merged|14723_10,merged|20056_4,t0|contig-6436000010_3}	1	2	1	3	3.0	3.0	{merged|13111_5,merged|14723_10,merged|20056_4,t0|contig-6436000010_3}	T
{merged|13125_6,merged|52144_5}	1	3	1	3	3.0	3.0	{merged|13125_6,merged|52144_5}	T
{merged|13152_6,merged|40124_4,merged|44784_9}	1	3	2	5	3.0	3.0	{merged|13152_6,merged|40124_4,merged|44784_9}	T
{merged|13233_17,merged|49271_9}	1	4	1	5	4.33333333333	4.33	{merged|13233_17,merged|49271_9}	T
{merged|13270_1,merged|2433_14}	1	2	1	2	2.0	2.0	{merged|13270_1,merged|2433_14}	T
{merged|13564_13,merged|21711_26}	2	2	5	5	5.0	5.0	{merged|13564_13,merged|21711_26}	T
{merged|13603_2,merged|16859_8,merged|19991_4,merged|8982_1,t0|contig-15318000005_1}	1	2	2	3	3.0	3.0	{merged|13603_2,merged|16859_8,merged|19991_4,merged|8982_1,t0|contig-15318000005_1}	T
{merged|13659_18,merged|30121_8,t0|contig-70916000013_2}	3	4	3	4	3.25	3.25	{merged|13659_18,merged|30121_8,t0|contig-70916000013_2}	T
{merged|13689_8,merged|41022_4,merged|54870_26}	1	3	1	4	4.0	4.0	{merged|13689_8,merged|41022_4,merged|54870_26}	T
{merged|13696_1,merged|25679_13}	1	2	1	2	2.0	2.0	{merged|13696_1,merged|25679_13}	T
{merged|13725_17,merged|6074_2}	2	2	2	2	2.0	2.0	{merged|13725_17,merged|6074_2}	T
{merged|13732_8,merged|16500_41,merged|26472_3,merged|5728_9}	1	5	1	7	3.04285714286	3.04	{merged|13732_8,merged|16500_41,merged|26472_3,merged|5728_9}	T
{merged|13740_132,t0|contig-8129000010_1}	1	5	1	10	4.4	4.4	{merged|13740_132,t0|contig-8129000010_1}	T
{merged|13745_12,merged|30866_9}	1	3	1	3	3.0	3.0	{merged|13745_12,merged|30866_9}	T
{merged|13748_22,t0|contig-6869000007_3,t0|contig-8157000009_3}	1	2	1	4	1.6	1.6	{merged|13748_22,t0|contig-6869000007_3,t0|contig-8157000009_3}	T
{merged|13782_6,merged|16781_3,t0|contig-8781000003_2}	1	3	1	4	1.75	1.75	{merged|13782_6,merged|16781_3,t0|contig-8781000003_2}	T
{merged|14435_1,merged|7227_14}	1	2	1	2	2.0	2.0	{merged|14435_1,merged|7227_14}	T
{merged|14457_1,t0|contig-54142000009_1}	1	14	1	172	24.4876373626	24.49	{merged|14457_1,t0|contig-54142000009_1}	T
{merged|14881_9,t0|contig-69405000010_3}	2	2	2	2	2.0	2.0	{merged|14881_9,t0|contig-69405000010_3}	T
{merged|14892_8,t0|contig-128340000013_5}	1	3	1	3	1.5	1.5	{merged|14892_8,t0|contig-128340000013_5}	T
{merged|1494_41,t0|contig-129263000004_8}	1	2	1	3	3.0	3.0	{merged|1494_41,t0|contig-129263000004_8}	T
{merged|14981_2,merged|46918_7,merged|54955_233}	2	4	2	6	6.0	6.0	{merged|14981_2,merged|46918_7,merged|54955_233}	T
{merged|14998_3,t0|contig-9336000001_1}	1	2	1	2	2.0	2.0	{merged|14998_3,t0|contig-9336000001_1}	T
{merged|15041_4,protein|contig-54730000009_2}	1	4	1	5	3.0	3.0	{merged|15041_4,protein|contig-54730000009_2}	T
{merged|15092_10,merged|24282_3}	1	2	1	6	6.0	6.0	{merged|15092_10,merged|24282_3}	T
{merged|1540_9,protein|contig-55276000010_2}	1	9	1	13	5.66666666667	5.67	{merged|1540_9,protein|contig-55276000010_2}	T
{merged|15539_4,merged|9238_15}	3	3	3	3	3.0	3.0	{merged|15539_4,merged|9238_15}	T
{merged|15694_1,merged|7250_207}	1	3	1	3	1.28571428571	1.29	{merged|15694_1,merged|7250_207}	T
{merged|1585_26,merged|375_14,t0|contig-67775000012_1}	1	3	2	5	5.0	5.0	{merged|1585_26,merged|375_14,t0|contig-67775000012_1}	T
{merged|15865_3,merged|54197_30}	2	7	2	11	11.0	11.0	{merged|15865_3,merged|54197_30}	T
